-3.404182105762809107e-01,-1.601661754232625370e-02,6.576621610657809418e-03
-0.3082035252113908,-0.0846381965695806,0.09954568366953387
-0.29064987249227214,-0.028594116749923487,0.015546826061993882
-0.295993355050975,-0.031997370291108745,0.020543605535611548
-0.395361509471976,-0.07324567423423661,0.07313841810977675
-0.2903172889185488,-0.05145587056979269,0.03929993600900191
-0.41867708056140046,0.008717663956850369,-0.02651920262597355
-0.41412321866824137,-0.024374962587382688,0.012867872773700712
-0.3769123231653582,-0.0014790206169297024,-0.013191644188357568
-0.36723433944329353,0.007158249231080023,-0.03672906623796869
-0.378418612917154,-0.007551844854668414,0.017285705988807427
-0.2947271200078124,-0.008039235949635855,-0.015320861915908172
-0.3577161927919001,-0.021270680189314203,0.011702977037760189
-0.35916690726581646,-0.03513132058715266,0.04670132012425389
-0.40749323724709696,-0.011017997600667254,0.020474096958364
-0.3342276781322949,-0.02080233669862581,0.013359379612171091
-0.35782965724186905,-0.017946497743338306,0.007240152878881713
-0.3377125115808793,-0.028234691743285755,0.03919778404365819
-0.36791675635571036,-0.0149766227677887,0.01736361087357711
-0.32088769960292146,-0.03524052329700306,0.06863578203348558
-0.3509799514530042,-0.036964532917767134,0.05965483892766792
-0.3581815597564729,0.016040682445671743,-0.03827639406613852
-0.3891462832677463,-0.0020916824849146875,-0.005445840097055729
-0.3411320521537438,0.015631760341675197,-0.02350702554573704
-0.33625121776974054,-0.035921626893634116,0.043122339638951526
-0.3991270096767004,-0.027203905938374875,0.02918699190146723
-0.4011167126400624,-0.04926825956352247,0.09457671505718555
-0.383755081000773,-0.0063884531279824255,-0.00838270406835534
-0.3391935902439818,0.004573460901625889,-0.007556964923729323
-0.425454819598296,0.009313909171336095,-0.019301824266987233
-0.38674436028238246,-0.03388001980404003,0.03887233872743786
-0.2989421821642099,-0.003353387702872116,0.014122583535647815
-0.33612430464485826,-0.008530703958983752,0.004504891773369856
-0.3695793444380788,-0.04019281904323126,0.05876513834552801
-0.42466146441031927,-0.03485135876394768,0.024079360573696845
-0.3690430336120932,-0.010746211185286264,-0.008385234588453852
-0.33953765995951724,0.0055525695846648645,-0.015825974703768723
-0.32601085533517926,-0.01780474224046502,0.026210940274494842
-0.37457791172044363,0.010687634944096518,-0.02867721041396014
-0.3441443053843645,-0.02131949569603817,0.01690221567867924
-0.4250479731570908,0.0295851200622914,-0.05210828102977123
-0.3534835004099374,-0.002734778807754187,-0.009853795596894482
-0.39972895376338746,-0.03276933862949218,0.04213392108173401
-0.3607181620351904,-0.024220874348957727,0.019882972498993914
-0.3456705796134602,0.012303302649684334,-0.04057838970474067
-0.37090004603916277,-0.02215785931799915,0.035531051205808566
-0.3502463512599456,-0.008281040268745907,-0.0007434479960376381
-0.3200768952276976,-0.014696580534267872,0.008177271203432134
-0.4121546538726243,-0.00031269429708030006,-0.009851076782487986
-0.3842322608742912,0.015756553248961722,-0.033414815565361265
-0.4534087136541481,0.002465971510338325,-0.02524704069997751
-0.35293334356464456,0.009588725478466302,-0.024980245863467972
-0.4247314105150524,0.011980037548345824,-0.03217387045645279
-0.3897571463820377,-0.014755128467669219,0.00012094573913951716
-0.485975296097189,0.015632979508743695,-0.04646140972372324
-0.3157406010910939,-0.0006559323338145448,-0.019733284096625767
-0.42986673669826675,0.02203807983282681,-0.05745433554206216
-0.42607414823748274,-0.018752700593499805,0.01742550218171949
-0.3208840565256028,-0.0075867730776104265,-0.004055354332019775
-0.3583127216088684,0.0010864009751442288,-0.013973739883038912
-0.3677565206361123,0.008575587806049731,-0.015866678579210567
-0.38149276698010803,-0.022558982706519397,0.010244993596936687
-0.39619415683262654,-0.02092455330108928,0.02496614665534996
-0.3338101039580636,0.0011856866092273598,-0.02619885733182448
-0.4197530595221225,-0.008091195736335438,0.02737832740052176
-0.3527284479829061,-0.02224354275185029,0.03155022554439235
-0.4223446565899427,-0.02216407920774817,0.023283119535050082
-0.3924238121146706,-0.0150941036144571,0.011417761174043119
-0.43122050763320485,-0.022193618921124546,0.00806351002768764
-0.3563956186908335,-0.02599477386779362,0.03974921362738035
-0.547684076491472,-0.017739715807884523,0.0035507347544698883
-0.21470530954930736,-0.04935377703753135,0.03763835894205048
-0.4547728843661789,-0.01581733031264888,0.002731335760903389
-0.4083186096076119,0.016787780099320446,-0.027992991689027306
-0.3955714212812588,0.006955657658642837,-0.02149830500116005
-0.36273979193934536,0.0020438254055897232,-0.0062405083612386125
-0.3381265018451254,0.0017615414547145938,-0.017839034991153316
-0.4214717234229859,-0.019631179072071823,0.03820884924538128
-0.3868359596459398,0.0010677652392539073,-0.012269890189541261
-0.3721772586535749,-0.005981974478432485,-0.00868889613250823
-0.39260080375831685,0.0018148852452575168,-0.00440270621816637
-0.34383628958683593,0.0025107149391941372,-0.017084531625701477
-0.4748607929407128,0.2569105629771705,0.11594614127360175
-0.4321678054836688,-0.013438635361177785,0.009049115099406743
-0.41973286792532793,-0.009451209709689396,-0.008142521628536143
-0.40133248290503337,-0.03661334751162304,0.04707494813269892
-0.4072937705557821,0.00999680303793432,-0.03092662277290425
-0.4578718938702481,0.006304920558018409,-0.006602045680528795
-0.3974104062070743,0.008951793287971322,-0.02009867976483317
-0.3930959429118343,0.0029520996001230534,-0.02136361736613169
-0.5135599508534043,0.001985477807872261,-0.027296401711420174
-0.35123929550698785,-0.010351193685086928,0.012556578582265887
-0.313283908716895,-0.00956653657998579,0.01144973234198501
-0.6133743663361283,-0.02461113337144888,0.010066324092053698
-0.5428261545879886,0.2302688559067907,0.0825003789167139
-0.43088149074663284,0.0069504642748244826,0.004586250616542908
-0.4573519465666472,0.001645765124599755,-0.005897295517782317
-0.4174788766760509,0.019153506728511207,-0.01561419578734981
-0.41844844002299597,-0.021379007258517525,0.0474917763874466
-0.38547101872356687,-0.001384983796920527,-0.013757847278621737
-0.3817746391588224,-0.004001504221111756,-0.019074605802494315
-0.384192386220149,-0.028609127184846688,0.03299381585899558
-0.3861589225343997,-0.016655699888473523,0.03741718460262639
-0.39740860030675657,-0.008025094942992982,0.0042890418081031065
-0.4540675327082501,-0.0022401259227247472,-0.009898692908653101
-0.485088455855281,-0.002848587728777488,-0.014211958703653872
-0.39270916602527667,0.004610435513958901,-0.01939037623515241
-0.37484240618510967,0.002784016898177249,-0.023425564257220297
-0.4104700937773591,-0.0046171992466245695,0.014932500616106681
-0.4585097914409581,0.003987690683069731,-0.00986792839310674
-0.36563017216984,-0.011324189244822279,0.0023086620199221654
-0.4647798852504154,0.0017280426469562687,0.02743085584118457
-0.458763496243908,0.01631358261309367,-0.016795686336995776
-0.4550840304210772,-0.013637943389865393,0.014672972068085606
-0.39150424078181556,-0.01600031681629517,0.035247714991887766
-0.4740268036318609,-0.0024806782774909088,-0.010917436968780173
-0.40451272045685766,-0.0252635154638671,0.02936019682751247
-0.4188646213104272,-0.01369603587431051,0.0061867952798649005
-0.31756211078013097,-0.017549424343100736,0.02367205983333848
-0.4158921574538428,-0.005950893964459304,0.009769061681619326
-0.34208761899951284,-0.023915381947300425,0.0224453830951579
-0.4031033849445751,0.0004093467902851024,-0.024310306379370563
-0.40230640244441,-0.022221548895666132,0.020185489852052572
-0.4762529438418908,-0.0017284005238104385,-0.01202933771053328
-0.3703265538282747,0.015024200490075981,-0.03732373435136865
-0.4830803048498615,0.012991378626079278,-0.023341789928524207
-0.4648522117052097,-0.01687001606850604,0.019807284110024807
-0.3503126253329676,-0.0043710556739635165,-0.014576552650929218
-0.4038388101471008,0.003087366262641312,-0.007444353909769183
-0.3873097182516131,0.007329248621899436,-0.0017422027745630396
-0.3371097949712153,0.011655634872533533,-0.018890006151672672
-0.2916933079776938,-0.000981312850282476,0.0030763431168157798
-0.4890578325774798,0.009946884634182024,-0.027066876639661477
-0.35164683295772614,-0.01892708907471014,0.027293965430411564
-0.2189948131894088,-0.024819229807478558,0.013637248015104946
-0.38483615045927205,-0.0005991775236693493,-0.011476374441837524
-0.4144923176328458,0.0010733859442134607,0.00010609124362390157
-0.41988157498515294,-0.01668992547087045,0.013678600264856207
-0.449506620338296,0.002696923372893081,-0.01726542947817335
-0.429579299106382,-0.001949967656828243,-0.008454700600059267
-0.43990122975125684,-0.012674575006697263,0.009260007562839326
-0.366542793115703,0.006734153186598824,-0.020388038239657773
-0.2565478645886826,-0.020697704724943294,0.0358233084378642
-0.370189146634433,-0.012442689282732174,0.008827775662892688
-0.4109787495955283,-0.005252208207470452,0.0032784908943762968
-0.4573546032764562,0.002596395115510995,-0.006674277121504886
-0.4925752509936749,-0.008810749124309724,-0.00245585512185312
-0.4863277268381305,0.23875584068098116,0.094246565993071
-0.3937427947171375,0.0017248219416003468,0.007289478846527762
-0.4363862983845517,0.005297739883983917,-0.01567755979737121
-0.32223976727679693,0.012802721507165866,-0.00012363633956542644
-0.4366846887791792,0.002754664594512012,-0.0152241014072137
-0.4143607096419292,0.008170494089322843,-0.025403915751227833
-0.3496612149050829,-0.008911261401045778,0.005198590501289714
-0.4262185105950535,-0.01893240267307366,0.0154001353195989
-0.31489970287981145,-0.015113310182566479,0.020382314042445056
-0.488017517549639,0.009288622285111084,-0.026330054728605827
-0.3716931857238555,-0.0291567908851963,0.016638636217419695
-0.3901014240667475,-0.006326466962558858,0.006056517383487555
-0.3716266469511373,-0.007186384580480584,-0.0026016348110779763
-0.3931800574359525,0.00406495902401078,0.0024123335172663227
-0.27140502090887636,-0.014460994245776546,0.009032787343944932
-0.36057986011028637,-0.01817691890185837,0.021250761560555165
-0.3637322240777988,-0.020492857018917118,0.01761588150453873
-0.44681924780909626,-0.02137319684426121,0.030455642167659676
-0.41219900603684617,-0.007439326670481129,0.00822969788745883
-0.4952337477313958,0.009514084118685458,-0.024617224041755703
-0.4361372790377303,0.00852516471416059,-0.018107983740497473
-0.42845815407325943,0.0033619621173315356,0.005007472419305511
-0.4620933274760993,0.008262005605292302,-0.020652906774081343
-0.17668315591436776,-0.011343391538348083,0.0029470930923979205
-0.3597484795042253,-0.005433434200996668,0.009972770949482235
-0.4924488060849929,0.0018610624830482899,-0.0019071035507142906
-0.22218149167949477,-0.017580951138338102,0.022320606130611903
-0.4696350622292944,0.004158970326872263,-0.013823179914595835
-0.40613840440880417,-0.006469639263532249,0.012181412737956266
-0.4559059535972751,-0.005631915981593289,0.004495220468277025
-0.4380172450065086,0.013447228570475173,-0.018139932545873923
-0.29281636990597143,-0.004908275713577694,-0.006614055548449551
-0.4183743430118068,0.01201630419196802,-0.014024150243786495
-0.41179596348104314,-0.00039310038256945806,-0.014231522562475462
-0.42091652892528886,0.015536056001597616,-0.014546584419141459
-0.38405168026589326,0.004819481907709319,-0.018541885725617532
-0.4229381098880037,-0.014293677293114338,0.013998473186618867
-0.43954284996375975,0.007884567623398894,-0.022072212589233475
-0.4122545188187575,0.005898475375448384,-0.0036514185092954687
-0.425470732971978,-0.010957112648617146,0.01521975774545971
-0.3647641404862631,-0.010150906470314615,0.008203671588626085
-0.3128371616697609,0.008736333954372226,-0.010542912565674125
-0.6137148737801807,0.1548116568172427,0.06778730390798893
-0.4179214395970223,-0.0036402354717936436,0.007285198717679103
-0.42128080097978166,0.0160762421246507,-0.0035860850044741478
-0.41727959888003013,-0.006781220203118892,0.011175298205224612
-0.4119697006240009,-0.007326994076235634,0.0020289779857826594
-0.31323112709123974,-0.008829569996448945,0.011257259564609922
-0.6146826657011871,0.0034541693889553445,-0.0003773498673103166
-0.4820783470895799,0.0018775864877763472,-0.002764893764860788
-0.43497875782214646,-0.01254124306993769,0.01802801762007801
-0.4265282184865763,-0.003823018521981061,-0.0038076925818431133
-0.3918543339652658,-0.0024729633780402947,-0.006990641992522593
-0.44059207350940277,0.0005945211704447498,-0.007202327179347153
-0.5248333961688537,0.0073807670560942186,-0.006780367774747821
-0.3471898892387219,-0.008434667351609313,0.004792828919396426
-0.5225231966677508,0.01354766830719011,-0.0199650782107088
-0.43663664219570886,-0.009958464489515876,0.016531910897273298
-0.3733249877174564,-0.004667761630132947,0.002721604607340509
-0.5272565228202469,0.007292060413884059,-0.013325276332003666
-0.3958109975944048,0.011592308085421847,-0.016083551661793278
-0.41464497226865127,0.006726278675124632,-0.023795856100159815
-0.3339447556680149,-0.005579179983319429,0.003277216947815486
-0.3328720753568432,-0.0066402443452737,-0.0003827195559557529
-0.3765017524718864,0.0023251541543305504,-0.016792839621011472
-0.38643473917234444,0.0008470302135921265,-0.022118561428502
-0.32776779377627513,-0.010219825410268146,0.0076518790850170874
-0.34783371202118196,-0.0006049799892056697,-0.0072312258756805125
-0.353687882635126,0.008936346811803865,-0.01127311239333513
-0.3622977936231381,-0.003844148050159634,0.007753619653486063
-0.3181866319882837,-0.014657174757380863,0.01445903378778424
-0.4981465792483096,0.009931668936572576,-0.014610983495320437
-0.34840323049919336,-0.0014212044708554578,0.001149117145281811
-0.3437838469342981,-0.01599184406844362,0.01828140810608453
-0.4472396658282604,-0.012930622456935905,0.016350508033469567
-0.4556477928062975,-0.010956013493583137,0.0071109890185322095
-0.3663747814829155,0.007994653254869881,-0.011989425037526308
-0.42512348867717914,0.0037415833386645015,-0.006300042452988547
-0.23287141304484155,-0.0023043392809310257,-0.003975747888297105
-0.3121039103485214,-0.008276553496861894,0.000142213143797849
-0.17445343603264685,-0.01835543620588533,0.019489596091376207
-0.35680420451126404,-0.005731325330911994,-0.007947226978730374
-0.34959574242317515,-0.003141473901150004,0.0019463093682821515
-0.377996250566316,0.006147602774549404,-0.01946464412402297
-0.3875268886223478,0.003536449774348653,-0.018383927927700904
-0.36371734163552116,0.013455351458126574,0.006664646863496466
-0.317872812681845,0.005894762549348761,-0.012948832457616076
-0.3812094643932262,-0.005828981312089,0.01434215617952412
-0.23833774473739364,-0.011509080936633087,0.012520983231840834
-0.3418368670074958,-0.009446789572169984,0.012929633504721717
-0.43923006083303284,0.005910630300491813,-0.02114702969532693
-0.4389659570452413,0.005120831378047532,0.014659928471157694
-0.3140778346195514,-0.01550383882357699,0.009974137407935754
-0.2714530897499168,0.007427480833479196,-0.00627761612205494
-0.456353508253536,-0.005776955412404112,-0.002283912474198744
-0.43296456787827525,0.004096706933855465,-0.013142102180031895
-0.352123005573758,-0.0010991302154799,-0.004048923905086385
-0.4379927683091566,0.020390244913443663,-0.04294907676574555
-0.35999059551933,0.0017688617509160624,-0.00397294535899408
-0.25082342452258893,0.011204348283658737,-0.003176365782671594
-0.3624590271546265,-0.010325987771865663,0.0034696744781522538
-0.28958164264295605,-0.003601807698667207,-0.0001773379991771854
-0.37655235938768167,0.002633035740999449,0.005632731057135316
-0.2892360417187588,-0.0006320677448432441,-0.005011668095826334
-0.4805606077444714,0.004587283816498221,-0.013141787163784632
-0.3550834678603194,0.003010758175654124,-0.010005369366468392
-0.3300180623082395,-0.006715299278072405,0.0075349739251956175
-0.2922909148225235,0.0007336610835863367,-0.0010313046074491748
-0.4604156492027976,-0.0019402236764989563,-0.0005699355209262958
-0.3634629047361744,-0.007659519134683256,0.0014740559367796837
-0.33353412828396134,-0.003298291842207598,0.0022290579922881353
-0.4041823903450186,-0.005634126293542426,0.0020005263537891107
-0.3673051015967493,-0.0059518839095700285,0.009044920252927984
-0.36053230757944016,-0.00863244928543172,0.018976868449392194
-0.26280499429378634,-0.006726774543011551,0.008134848728080714
-0.3979385605034909,0.008753607897206438,-0.009184315097443725
-0.15095433461295346,-0.0024255846044045405,-0.011363878489311013
-0.4356135045889362,0.0013204416954042339,-0.009864749134177857
-0.29784699453725694,-0.008481290090288507,0.00655129019560717
-0.4680563099830738,-0.0015063123053116482,-0.005254201996629761
-0.31460153540736063,-0.008254623412028816,0.009079181165131312
-0.4548191151662004,0.004131917278122934,-0.00854230766007243
-0.3174625710587177,0.0018412778741594945,-0.011853434612813412
-0.1754239333884582,-0.001453021232106356,-0.006984944094361231
-0.268554050454618,-0.004021079352380533,-0.0029163687690112383
-0.2923891928268394,0.00439588614172469,-0.01195996826702966
-0.3164734777525601,0.004524114863723785,-0.010361834242571527
-0.16328586741912365,-0.007377166475486019,0.0006936106624511656
-0.3438641239385722,-0.0024958037897739776,0.0023216147620703518
-0.33959458892481165,0.004917927865601872,0.0018747673251519313
-0.25440518885985597,0.003934690328879464,-0.0059735032817747405
-0.27468329879816866,-0.006031821101966748,-0.00016995464771642552
-0.3107559365495924,0.00023842578264457104,-0.0060011273253934
-0.30942921459955675,-0.0012259638888332343,-0.0086513474015308
-0.42466837979258354,0.012510905030903501,-0.015413108765083791
-0.2468038837453529,-0.0014871489068610066,-0.0065628976928579046
-0.3462964808937596,0.004866890919467196,0.0052272511209448536
-0.3767878964124062,-0.0005295594244683183,-0.012217160645486315
-0.305851932095456,-0.002065789446424718,0.013863946246702487
-0.25109727796814724,-0.001680304190068563,0.0057909238850967475
-0.13307288084097182,-0.009485683330424292,-0.0017120205993884808
-0.30532897693197875,0.005640727204866178,-0.014757965856711715
-0.2540732178033967,-0.0019630981725518117,-0.0007601542197549799
-0.4954765167726223,-0.0039742639086594814,-0.0011252738964336636
-0.305762424974042,-0.0003706523822010551,-0.011264651914867517
-0.25268601971453164,-0.0015144059722623756,-0.0018689771161172414
-0.2734143136230628,-0.0004345386523638118,-0.008654838001475304
-0.3569484010668036,0.011095111857454461,-0.0015472621065886832
-0.38839227175850766,0.008413258739265026,-0.003954036916945259
-0.1781321833870223,0.00893595567200819,0.007805595848229469
-0.27968996656216083,0.0029761176214219208,0.01568040540175105
-0.17761688561160688,-0.010992086642473978,0.005699520318566299
-0.24660047610357444,-0.0045683912466875035,0.005004577599192506
-0.24353258147853404,-0.00410425260754069,-0.003475485455907891
-0.29389051778853253,-0.007915109338997922,0.006240642327854387
-0.211589286078808,-0.0076960274712626125,-0.0047170511704510395
-0.3439169229874384,0.0038738721105438154,-0.011011107347548654
-0.2958937017729499,0.005939448137540082,-0.019237105331667656
-0.32536145269700667,0.005654933932990053,-0.01028095557752132
-0.385159029576849,0.0031617800715997083,0.003388083902911504
-0.18498603764945723,-0.0024356904883825535,-0.005384497165044912
-0.374998882352224,0.005006122545066492,-0.009408824582860088
-0.4327191621918188,-0.009843163529244029,0.01016181618775529
-0.3508738094570856,-0.009966639189448978,0.007843076718682382
-0.3240647221463804,0.010773285996156337,-0.0031349103345691227
-0.2706010668246189,-0.006649075005890268,0.002762817186091561
-0.3632366681567216,0.0029310635287143685,-0.015353285049714472
-0.29867648614826053,-0.001686759164487354,-0.007087062417586252
-0.41352591361410257,0.012196426020682445,-0.017749301389741
-0.2771547649771829,0.005494219007774898,-0.0013283100076324351
-0.29759712582287035,-0.004457303923515044,0.0008313257110820123
-0.4153625683331886,0.0021784598697219965,-0.011179710216501373
-0.2175888238230342,0.0033501459087262393,-0.015040999182191369
-0.2533306656348614,0.0015177663688218362,-0.002315899375156048
-0.29454390144444964,0.005745865312415976,-0.010947527989454822
-0.4328402184429306,0.005888615586412289,-0.008043497442201276
-0.2658338348312285,-0.011879911209019392,0.007224271996669889
-0.26126769068015443,0.006018572350172069,-0.014239357322661106
-0.3377543793236378,-0.0046049909653278105,0.0018596137007785042
-0.3683385142398446,0.004228147266671892,-0.01080778867164947
-0.34355509943692597,0.006620548437118885,-0.01398900172456219
-0.2572823534241081,-0.00041973122218344586,-0.0025965094148949035
-0.16061053083401108,-0.002634860733293948,0.011859486391445071
-0.3126691750733934,0.004519399619136345,-0.011714940979450552
-0.17825937268868697,0.007951367529563377,-0.005951282349564126
-0.2080861696239776,0.00962548386344255,-0.009225870768228386
-0.14466099941434216,-0.004140841700115955,0.01161099956770801
-0.4662335845548397,0.008322229698850412,-0.019117728132220835
-0.2131091099424152,-0.0070623962698933345,0.007966527566531724
-0.272379734811925,-0.0052190510747428046,0.006912999864088632
-0.4075344861414752,0.0013825292998124713,-0.002927395831615161
-0.10929611272165747,-0.00971984032626788,0.011338660695749615
-0.21797183867048603,0.006290569216953376,0.004106382955232221
-0.20580293894719678,0.006946002173470827,-0.013537795039180851
-0.23890439986679884,-0.012325379845776986,0.017798852009660495
-0.288231437520453,0.005438904609095412,-0.010305912956841011
-0.2668779450116772,0.00196973509391116,-0.007172814249244844
-0.32020744219540614,0.0025887838835797886,-0.010849106132032951
-0.22530918594956334,0.00036263437381360184,-0.0018125231923883714
-0.2962197222745053,-0.001763684243273021,-0.003736875689211511
-0.32594133920231605,0.005798604012808728,-0.014044412785033012
-0.3312571590933038,0.0050242996922589015,-0.01456116276871642
-0.16801803765457105,0.02158443500333948,-0.005321764373722119
-0.2625081543052464,-0.0010004802414144073,0.005456859853661733
-0.2757127864809704,0.014157363915697191,-0.013685413537034659
-0.31806907913074356,-0.0007045387845710896,-0.00442292170884554
-0.34667386220985763,-0.004359623395850136,0.003748486384003658
-0.35684554824350695,-0.007345587069691123,0.0052664000217304925
-0.26139530060695637,0.004528072503020083,-0.008481105037292604
-0.355425464522554,-0.0005233878577291258,-0.006088090888390907
-0.29718121635042644,0.0025414405876265514,0.0031479256909492342
-0.14046074738561942,0.003226027725807961,-0.012263622149521617
-0.22120290780697402,-0.0027208259800923606,-0.0048121288986039314
-0.24384356302470564,-0.002422348412418402,-0.005056552997948972
-0.16115207158758707,-0.0056205049081520355,0.006893272951273875
-0.12718779844737865,-0.011719182969605647,0.01665114266014853
-0.3510613576260826,0.003344307663032394,-0.009515001874775629
-0.27853579871457934,0.1282402442926381,0.04998862436554121
-0.19128704632665763,0.001861408681885357,-0.00427646479354401
-0.17835506354192127,0.008449202941073734,0.005257223052335245
-0.23310474920816396,0.014849720270384998,-0.0031271123273273415
-0.16218456171992643,0.0049060048483594056,-0.01238349806457807
-0.2466874208185574,0.0008588220722815582,-0.00912248039456141
-0.1422191069782422,0.007652872465768403,-0.00505334665366537
-0.21398718586509594,-0.0009235283615013139,-0.0029407482180957845
-0.20579218962294593,-0.0008579586516062939,-0.00194904152840015
-0.11454915826181362,0.005277913854349793,0.00844145962045984
-0.2504581564602617,-0.00303072861683209,-0.0033407323243074363
-0.1824562820652009,-0.00305972006812844,-0.004556297694130696
-0.24800878817225516,0.005041067256047301,0.0025570136034761006
-0.2614675135535692,-0.0008590888316384023,-0.0031212141447118247
-0.17317356109868962,-0.003345613485723322,-0.002124868828848968
-0.20100805032709912,0.010926868603822913,-0.013970340503960715
