-3.404182105762809107e-01,-1.601661754232625370e-02,6.576621610657809418e-03
-0.20926797401162203,0.003083677227909599,-0.00717954679040415
-0.3065517477395801,-0.008558183802918342,0.008427962887732999
-0.1890213597828072,0.011048034553778084,0.0018767180542886785
-0.19781608774970205,-0.0007559576496729396,-0.004321910465047439
-0.1971752439257744,-0.002586298295360235,-0.0015322396981468575
-0.15628525427526674,-0.002703178383034264,0.003391498708509652
-0.2872823435832202,0.002556975735267998,-0.009833493396949777
-0.13304421245790116,0.0005375115334760577,1.821165251747002e-05
-0.2796083719838562,0.0008461043169322298,0.004080725315428345
-0.23180807954771,0.00772512371801502,-0.005124280271752183
-0.1472591528979325,-0.0019864112974992826,-0.003489298043176026
-0.04083974659593975,0.0033114065104652168,-0.014147815859565769
-0.1210372260375165,0.003739897078449322,-0.01298941096366062
-0.25662862835629374,-4.014130062275613e-05,-0.0007699209967777198
-0.13165868243609596,-0.0004551367023296145,0.0007601218879702236
-0.32483243135173123,-0.0029856469883671,0.0018145439040807806
-0.31086224360200887,0.0025255680977306167,-0.007966355357069318
-0.26931024501110484,0.007583413877905059,-0.00914094659578139
-0.10501694538355939,0.0003752324105046476,0.00809899605970894
-0.242346965142977,0.009893899057535563,-0.007310041359845965
-0.264750494737473,0.003050754888085296,-0.009718006496157285
-0.13483364477442983,0.005022749840296592,-0.0032129649848414736
-0.1586033559475837,0.004357507157173078,-0.011055237261497292
-0.2108001159303304,-0.005256145912020671,0.002639124883085213
-0.1432089116998099,-0.0023166395558613484,0.002252065874382434
-0.14067497667484294,0.003153627541325166,-0.008274462706255648
-0.08154847829011175,-0.000799215886692697,0.0011579182315058492
0.1162851937372294,0.0013572372049545128,-0.008143863814686424
-0.060752043460865275,-0.000231160451510596,-0.005174536923465966
-0.030356554313839212,-0.0004576566227789293,-0.0012836474128318095
-0.3008700925183188,0.006838633365368831,-0.004487773497104852
-0.22303441472993085,-0.0021925300605309082,0.00019346701887100777
-0.3004669813780729,-0.0021784348731415655,-0.007795603907710602
-0.25378521213697597,-0.0005846160180604404,-0.008458386212435762
0.03621414753604124,-0.002681505705145607,0.003223386269481178
-0.2115318383921258,-0.00643161279293444,-0.008241167095610279
-0.10992383503387297,0.00581091812842765,-0.008817656150528512
-0.1269174625295662,-0.0030268129359129607,0.00026162907817056647
-0.2450043474207156,0.001962709136910301,-0.005818754414908225
-0.15915584149097442,-0.0001307229708787261,-0.0003165516473993331
-0.1277026988619141,-0.0019330702167665629,0.0017617789990651922
-0.15810167616798568,-0.0019302149355422532,0.00783193391845305
-0.31245044968654406,-0.0016294588398853348,-0.004093814312307772
-0.1713632016184624,-0.002336341850345053,0.004078470900933249
-0.1493886116344825,0.0030395622555985063,-0.00945242711234037
-0.1745664226512587,0.0030718678863953753,-0.0010520273225845154
-0.2148215499936752,0.007752298289059142,-0.012858032554431291
-0.1142015652239898,-0.0017454648886690767,-0.0027917506039232686
-0.18884230854088255,0.0066593994984274485,0.011998079066150968
-0.08382596329522721,-0.004152876756877423,0.004921963294205
-0.16369599607523794,0.0043236842961576994,-0.00958263594340531
-0.11597851073196642,-0.00038927943930019537,-0.001210789740909817
-0.07421570497578969,0.01589626101255055,-0.0021123673957808733
-0.04799686927135146,-0.0019560613292397937,0.0015984536618031174
-0.10255612743418167,-0.007772474340913352,0.010006896293055591
-0.24993456199665,0.004671923850906888,0.00473218374310752
0.04601530704966239,-0.003988406387245187,-0.001698800198553351
0.04060148907707252,0.004209371419133548,-0.0013011583820964434
0.14302650227754723,-0.0015864611325339456,0.007394996538449368
-0.0155230990574208,0.002828997469292325,-0.011084227904372725
-0.34156150875687086,0.003533606771541138,-0.010213338675409661
-0.12755459010497192,-0.009946507081965924,0.007346976507006247
0.014192053317913626,-0.008290627535569,0.006741431382492596
-0.14479253680905563,-0.002403404966331321,0.0013881681667115703
-0.1581907927226934,0.0026541731727514786,-0.005184250908306492
-0.06286194854970426,-0.0006118971863082562,-0.004474989425173113
0.005701205512679945,-0.0012155508562469478,0.0012931121674162297
-0.1587140721966243,0.007735216605032756,0.00845896749792886
-0.06554473999212548,0.0003403061540385911,-0.01006653117690414
-0.0019563754482845035,-0.001499616288766592,-0.004952914659228829
-0.32530177092078566,0.008057373597017463,-0.007476608123845089
-0.2723231442803349,-0.00037349829409987975,-0.003977934763001977
-0.07836939436734872,-0.010439816528009049,0.007902609040431318
-0.10212076969565664,-0.001082915026782451,-0.005786450689754755
-0.11743339438618135,0.0011130344395628424,-0.007676336498700153
-0.11155842115318247,-0.0003943071168533085,-0.005580488945652618
-0.14830315967441224,0.005062525022844357,-0.014440049535410622
-0.2623212198124764,-0.004625097618590223,-0.010064685110255897
-0.1411680974384731,0.005025539011780211,-0.013379555632723453
-0.1084404212374625,0.0019888665027505267,-0.004215007657806497
-0.10901170465746703,-0.0009115034554857539,-0.008017985822684074
-0.19536689585286096,-0.0060401108811657285,0.008889552246278822
-0.2842771983621382,0.006203621079952289,-0.010982428925295808
-0.039535414414606174,0.0018346491152158406,-0.007293213831823762
-0.17427797103084308,-0.008205394081622523,0.007418529036243869
0.379177750408984,0.0008565572355810789,-0.0011731703270171686
-0.21669943568670363,0.0029863156380103275,-0.011016355907954285
-0.08554238820334437,-0.005653697842265018,-0.0012397254540440846
-0.2301558473258338,0.008478851692470828,9.257518077082572e-05
-0.1212057984080559,0.0022641481255462415,0.0038465948658464
0.014855624202094157,-0.004354838748187056,0.0036420980592156414
-0.20547406274234126,0.004389518272217216,-0.01116568889549917
-0.1245539852309046,0.002958517185833341,-0.005945280093295301
-0.14171328345384318,-0.012156065041924643,0.004371692853850738
-0.1361295071361226,0.0023365903508274803,-0.01316232797127561
-0.08570240497836444,-0.001388761155078143,-0.003582212254696661
-0.08772407873250136,-0.00591038872456085,0.004915804490177148
-0.15125667540441634,0.00016042872930400228,-0.0035166834491541466
-0.12920120921081682,0.008141414416470028,-0.0016497044881039476
-0.0296746222871258,-0.006908720421303378,0.003723564429782593
-0.03532342560905907,-0.006089851223850908,0.0023637228941660398
-0.08983232348341023,0.0018486107428130323,-0.006681120241126236
-0.06797808004560403,-0.0003974242420643255,-0.001864038010406833
-0.10709328252706432,0.0010489033500889137,-0.007536876109127763
-0.2579840909027078,0.0035142532584060923,-0.001531447296484597
0.08994322886694901,0.0016146691128925003,-0.00709213479082565
-0.09029058007086592,0.007165921309603965,-0.00936379935782216
0.03127733646052494,-2.2583886137083803e-05,-0.004316351070713781
-0.034472254001263254,-0.002000108793646107,0.0009294276496303031
-0.131871994314194,-0.00254439447604853,0.00567595848264249
-0.19734375087188957,0.0014652864769847047,-0.0017467241359950937
-0.012555731837033086,0.0013396791674978347,-0.005936106982280993
-0.2434135623647079,0.004270049191570253,-0.012246357148691123
-0.2282056119097787,0.009020480610363809,-0.003651013512922953
-0.31554791424842404,0.01219827920604181,-0.00521921300456187
-0.261762670767239,0.010292151878363251,-0.007436346693188247
-0.21067148787074572,0.0021876425403430043,-0.0009238174308924818
-0.06248991220181975,-0.0036731317655771525,-0.00015240978852357193
-0.004324969957323348,-0.004652985706402348,0.0028377577148975177
-0.22419851445231076,0.0030006505681005225,-0.004135502469726698
0.05615961739859654,0.0010968980059895578,-0.006709330216552573
0.10207639898671245,-0.000673368490380093,-0.0007027922235980559
-0.14867436038654397,0.0070770863988079465,-0.00018982670389994054
-0.16299128585706296,0.0011541650564748259,-0.006513164129554912
-0.15508997684141526,-0.004249600141960077,0.0019829819809258843
0.10417047654229032,0.0050593542851555965,-0.008937103929585176
-0.1591461813820235,9.593168799982547e-05,0.003190327551108069
-0.21494146260047886,0.011383992424241101,0.006605213419427762
-0.13151725700516365,-0.0005465822297042052,-0.0049148208911246735
0.04544352669783208,-0.005350895607366381,0.0018680779994223813
-0.1378422790675687,-0.0026724633404111814,0.0028686015186545465
-0.0095518515135504,0.002087082640306376,-0.004269233397969317
-0.14203097358935826,-0.00224350564469207,0.0057124097331963
-0.06174841667023207,-0.003394463030454585,-0.000696862577518859
-0.1384686058710165,-0.005477519278381,0.003975544469918275
0.05886095487848555,0.009755190986383399,-0.00972152895191787
-0.14203963781934878,0.00015964410319130277,-0.007088882792835228
-0.02514483808579191,0.0016045719306187333,-0.006857565289925161
-0.014555628182324759,-0.0034197828685552964,0.002763161259099633
-0.04649545703443824,0.007653098185909681,-0.006749989262774866
-0.16808974750794384,0.000699041525302732,-0.003923441843064538
0.038327327979675176,-4.414948808612772e-05,-0.004328172616912765
-0.17353477189804967,-0.00015096314209069077,-0.003981823575198763
-0.17126966177896882,-0.005750052899282265,0.007685543231993692
-0.14388928693987424,0.0016475927332627103,-0.0026412395761166627
-0.09050751682112064,-0.0055410046896781475,0.0009257239534937898
-0.20785704777511238,-0.0015902743949735845,-0.003256978427865593
0.034559850897514885,-0.0008122689045798022,0.0028514131678063436
0.17296671244502274,-0.011249216812259289,0.011359537438219366
-0.08233536387545638,0.0022772046701188134,-0.010546569250376576
0.040640351887577884,-0.0039636918737070235,-0.001094901741788018
0.0013260497671907453,0.014734561614905297,0.009251810570642734
-0.15116466918296947,0.001256241604573771,-0.005495866973989227
0.01114105279816437,0.001719438478550534,-0.0021250593519969514
0.023708648680793046,-0.0004440820433578073,-0.005167646392867132
-0.13374491491756574,-0.0029229204647074607,0.001429320568453995
0.05790896113074211,-0.0001318548000490769,-0.006183814474576768
0.11336558117361033,0.0024026523345134897,0.011954239419973506
0.048290759030042804,-0.004730686588284355,0.011745823470922179
0.14299356792401602,0.0035824946968000945,-0.011851564308671913
-0.13773931630748976,0.0010712223827447527,0.0029394795534222477
-0.10728939219602177,0.0030127833672056775,-0.003726827992150282
-0.14407114015588127,0.0017130803353683523,-0.004895413550438891
-0.1090868692639704,-0.0008143198380428875,-0.006639736051614416
0.02133307290527716,-0.0021991036773368875,-6.706411484039606e-05
-0.021975991287801297,-0.003911350211844074,0.011405636876724344
0.07593213910304387,-0.0028759087790092355,0.0016076560913187111
-0.015624748994441263,0.0002227697856380188,-0.0005384821609754697
-0.09674343558358559,-0.007569187005180527,0.005510447816867415
-0.06833669253966876,0.00028640274626881557,-0.0034519332217686854
-0.008619943644538716,-0.007752429011722983,0.0033672763250664896
0.027686591370968197,0.005896821824693259,-0.008368197672671437
-0.05309502199852507,-0.002296365052526172,0.004109848090983169
-0.03767093726728855,0.03005653338217241,0.005338546159122297
0.11808417397154787,-0.005519822877515889,0.005328384771289161
-0.049355187932598396,0.0004455874341978204,-0.0052883975055846594
0.04815064455498264,0.005485469718140361,0.0040188910678863555
0.0017003587305593022,0.0023652899380800325,-0.003788532319888706
-0.06636211277049353,0.0016637780655277524,-0.0038607462278159553
-0.06256662881749248,0.0017196757337503469,-0.0017822336029866168
0.08643800920728271,-0.003435234860775119,0.0021836590907874367
-0.03002171534261804,0.001290506592949731,-0.005203898696402492
0.08155589661637111,0.0018277894145179105,-0.0032494983766757535
0.224503103440121,-9.623343929918912e-05,0.0035440095307955493
-0.07479641042477775,-0.004970769026743648,0.008587193960217723
0.114911924885881,0.0017036714292911555,-0.009869097159627107
-0.17210655176849954,0.00555653765391083,0.0023388837547467555
-0.018906448932824445,-0.000554814133377809,0.004354846254942175
0.07804675137848391,-0.0034338864522430617,0.0021033231210981856
-0.21750596540929,0.0017409669253189027,-0.004274494411340007
-0.09873894834031845,-0.0017173362178359217,-0.0012968617912760513
-0.001767267795497575,-0.004691240227468289,0.0011069054823576907
0.006195059934323864,-0.0016741961570149858,0.00047912203705240564
-0.06475025805873601,0.0017680264110017231,-0.004389670992236639
0.16680906655818759,-0.004241946685626025,-0.0013405480626712879
0.08100697017118726,-0.002806585456049909,0.00637321380507012
-0.07624990620325797,-0.0025029933073399614,0.0017033003701509184
0.11539884941949033,-0.0031012436667020794,0.0036435271818360338
-0.100186879342938,0.010425166156793824,-0.009342389101806415
0.10285553846582861,-0.0004533417126339997,0.0010984236442845839
-0.06980866867333743,0.0023041522096817943,-0.011062478695790589
0.10909680861739833,0.0050779118337881115,0.0023281048910994296
0.0129199803847854,0.011549029334275877,-0.000904151570384809
0.295616522759712,0.005741965801559428,-0.0025834058316238466
-0.08123050155941876,0.011286686805260187,0.0012661273811094046
0.10145679347863887,0.001125925246712272,-0.002158771328699947
-0.009343742970284872,0.00468606978236786,-0.0031369907361330548
-0.00924580263142434,0.0007882705436873586,-0.003480391341492792
0.06570132064573456,-0.0006222649727124891,-0.0040452720667029695
0.0889199846572211,0.0018360568673121765,0.0008350392165290436
-0.0012602429403933474,0.0004979138080859272,-0.0016020362113914816
-0.01972945216459076,-0.001517444220582935,0.003907980924410507
-0.09342124270540825,0.003135912117655617,-0.000692084581252139
0.025155753485942282,0.0017856607076282274,0.0002228453523378924
0.06250933166414513,0.0021171398007740084,-0.0021000693582836874
0.07949413300200243,-0.00303541470041723,0.007584140388981908
-0.1680835240593651,0.0020236515553483493,-0.00942384942992914
-0.08050662834107772,0.0017831357633650376,-0.006209644827790851
0.013288041660763313,-2.615408725262639e-05,-0.0045353995514360755
0.10528852696568487,-0.008026641703046457,0.007318388047347225
-0.01016993478133989,0.001683246410851986,-0.002200224855877254
-0.006963323484046748,-0.008005652090963692,0.00621828951063734
-0.1155957487454621,-0.00041307093174589536,-0.0020701765463459728
-0.0439299494479946,-0.0002490094094059555,-0.00013188314989647418
0.010761318750048474,-0.0003563820347219566,-0.005687665254598063
0.06695452412624,0.002280757104444283,-0.00440985032674906
0.09198661353551363,-0.00434616432030091,0.0026079580015301394
0.07084052680531235,0.001097655372256768,-0.0018395010642927984
0.07702150624776018,-9.062051390951225e-05,-0.003976311693780678
0.042151429790558116,0.0044707357743344065,0.0036384213569166978
0.1268654806553485,0.0058446820126167275,-0.008179996451175744
-0.0717224787956028,0.010055320976515762,-0.005199403695641977
-0.06979792247308798,-0.0004572769012501991,-0.0016985833505752898
0.002719031636320738,0.004223453649430675,-0.008848342005718206
0.11526555404225865,0.0024730711546437265,-0.003129123064440762
0.1932699487577028,-0.0033870060993677923,0.00448569411418804
-0.13918773106421486,0.012967270087906744,-0.00036220756932651467
0.03944414892793765,-0.0008181173753451795,0.0005533913799226935
0.2687395717217044,-0.0014219008968097027,0.007930092427718721
0.18524152197244415,0.0016551972026235104,-0.0068081099609495575
-0.006341526260176091,0.0008260184677169377,-0.0018326554245275308
-0.057103753448860366,-0.0012084338117115023,0.005787355361048612
0.1559140015265254,0.004107716213241364,-0.005878664714100584
0.0591888498671664,0.0011349333461930222,0.008789733277271552
0.041783992055099715,-0.0013910560033612287,-0.00102519374848976
0.1305082504709226,0.003646820826249904,-0.00968496172951181
0.1563119579862269,0.001397157639969475,-0.0070438806734843045
-0.07549435227953613,0.00214384110047889,-0.0034074319655922366
0.10651687030599268,0.001604268054414054,-0.0007233805289732925
0.08365521943708477,0.0010236538620221488,-0.00461115522294476
0.20269775393890174,-0.005396323703222944,0.0011724783541469837
0.09354566312913969,0.0013853721891416084,-0.0009107369690511767
0.13303522510026952,-0.005787124340448041,0.0019275717614795922
0.07364896143708186,0.0005665313873693135,-0.009827366568383065
0.10912910225805217,0.0022547357883277762,-0.004532258466263865
-0.035233339520552395,-0.0021682975391389405,0.0008525670474670912
0.1483486698121976,0.0028164805512684078,-0.007538870057163586
0.12102603142303328,-0.0058974023289591095,0.006589879688352063
-0.06728391746356735,0.0021117853032982747,-0.008929127049291522
0.20808763224787077,-0.0038971996193289437,0.0010235408302136817
0.10843184595260556,0.001965129063942944,-0.0040344160809611595
0.1805299241894873,0.0025609278995675044,0.0027724585827515044
0.19431873220615783,-0.002187115652022485,0.00011372083050618803
0.22170820373150332,0.0010660888533677625,-0.0049542362709116584
0.10608876811590376,-0.0008360560791117338,0.001184532765841086
0.0797080647651817,0.004865249337096914,-0.0007711717237754745
0.12758387678923405,0.0003330697190473651,-0.004795973869969309
0.17167501543392685,0.0020261589200191335,-0.0057021989056152845
0.1472988447258822,-0.005332087055510953,0.007855498822981038
0.018667869686675623,0.006622561052913032,-0.002436214127617256
0.08894739687068465,0.0006631838367960458,-0.007556697281703982
0.02058410720384763,-0.002493274931350529,0.0028428416201833873
0.2233152092344674,-0.0003848607425299109,-0.0031811786775212876
-0.03585160454294846,0.004100694923826384,-0.00842824274542709
0.10499002052518884,0.00015056916656374758,0.000671669237580917
0.3552147253643628,-0.0035094803363953874,0.0007885520607750287
-0.06246521426069668,-0.0031128790389958745,-0.003148233626393169
0.20429244919437184,0.0033394895728075962,0.0004960023900209179
-0.12984495339317348,0.010924321910181407,-0.0035743428364199553
0.04959954943747142,-0.0009714564270090124,-0.0032014673590171367
0.3859814841791826,-0.005378740320584175,0.0044675034345966575
0.09566200740613405,0.0019876645662776538,2.649934298817525e-05
0.15567407929342358,0.0066026759244426445,-0.0025277304332755345
0.1908591956336841,-0.002296268437049562,0.006585861153032961
0.2028549838396121,-0.0017536395378692038,-0.0014399281190575523
0.19637183296952487,-0.002788189865819744,0.005300251463864536
0.1453732362945038,-0.002315565622457647,0.0044840504248438605
0.011989872136142663,0.0013718725957722212,-0.0003603188250119655
0.028680693103137606,-0.0016988820993950368,-0.0019416718235717645
0.240191912804233,-0.004693211425530165,0.005007395670441761
0.16607341556026306,0.0034806186726672717,-0.00503780947723045
0.15880037592159224,0.00015078225223079644,-0.005450881416037306
0.1022249886793445,-0.0008027863478884308,-0.0005525664890191955
0.10449624125768206,0.0011786065244418608,-0.007677644157785523
0.06852863559247277,0.001057673352120635,-0.001647586461834422
0.1083968983472608,-0.0007986325525929547,-0.002693307304662959
0.167631683680861,-0.004955767560826448,0.001473546845061355
0.07261770288841687,0.0020145551315215024,-0.0048921103499711144
0.016233405554574826,0.0018686175711981766,-0.011809291952562999
-0.021409404151626368,0.0017649813374125765,-0.0076653183038768394
0.1362141674464518,-0.003161323687889184,-0.0018146239988836009
0.2074314231071522,-0.004638268982053049,0.0014858872829330233
0.055121504753433644,-0.0026308913180023512,0.002695763932710495
0.08695406614268851,0.00316102134088409,-0.010075454675209228
0.11488195167517137,-0.009564755882172551,0.011470466070577235
0.13589094937275736,-0.0006208813315380448,0.0022796952376124236
0.07861013532834202,0.00788398479013527,-0.001464822714252528
0.08192062730270402,0.0020963945271997835,-0.004999071829242262
0.14904450184870355,-0.0018397279819920903,0.001297896414806872
0.06953274945196374,-0.0036716590834141288,0.0015235307364292482
0.3746686086307662,-0.002133170304440063,0.0027001029647728734
0.11159831753428104,-0.0019407417061874062,0.001361771085948608
0.09420575586193657,-0.005045400428819719,0.00494860463070584
0.1724808204444411,0.0018054120839387441,-0.005134070321899102
0.06665913008804682,0.005088091968290112,-0.008482320823013827
0.15378301881676595,0.002206204400211018,0.006630025522036636
0.09746787225573557,0.0015287822640568346,-0.002871346245723148
0.17592655622490375,-0.0028105529137773004,0.0034521057909275813
0.12249192610103113,0.002093071797045888,0.002895231426439801
-0.044101776063928635,0.003457672419446044,-0.005803209443017912
0.1010038338618056,0.005977094120524483,-0.004860847179604231
0.06372240349329679,0.004578162666071691,-0.0014393758693912323
0.12947603400680688,-0.0025661089729288804,0.0017896994018655817
0.31407750854361466,0.0021221901875532545,-0.005034829372858206
0.14335031560502545,0.006059536574522111,-0.005320914487095592
0.1404195194264433,0.000328843207360615,-0.000559332370127349
0.07149413350364509,0.001554210781013866,0.002248676111151268
0.38189670331509556,-0.00297576555732392,0.0025520665758568773
0.30899578821597057,-0.0032595349148390345,0.011688015724889174
0.19873674146353132,-0.0009190150445098016,-0.002376115292917964
0.2754987161983641,-0.0007654848001640847,0.0038831612465802866
0.18439191244635003,-0.002345108477442149,0.0011964588593337596
0.04764657165210679,0.0030652191222291206,-0.004683339615424483
0.11356276266844526,-0.0006918687099115666,-0.0030745661351120122
0.06670522604996292,0.0008573062151183072,-0.002672908946482589
0.2406849835643526,-0.0022259499357569425,-0.001972359591364616
0.1937269767080323,-0.0004423648278416617,-0.0041591092336768
0.23902518635142306,-0.007425565872548389,0.0078059052908009624
0.006759829868252918,-0.002825166379504291,0.0008232519997261559
0.20940132154802246,0.002018300351570028,0.0007936311964337137
0.1139540867929328,0.0006908953113917099,-0.004698434972529133
0.09311911318676169,0.0018238863948817987,-0.0012673680066229444
0.1567591539369918,0.002062788673272163,-0.007082021938958741
0.1082045689272624,-0.0019897877130805376,0.00029793359811659467
0.03989071897693613,0.0005738575863859417,-0.0029736204398865774
0.06295955729585204,-0.0037741899149285048,0.0017859565376527296
0.2954941469989318,0.007262613846643341,0.0011860890639264858
0.2820459669694164,0.006673452591144894,-0.0011037964672134019
0.4151192957727699,-0.0027950276614231847,0.0023874788133539057
0.19843632032919567,-0.0005716467984258905,-0.00016479415159031195
0.2325891406843773,0.004427069379813733,0.0010570094371451766
0.020701519353448928,0.0012170888888153764,-0.0028913535741190268
0.32742297344081767,0.0013543256034722552,0.00040381873547048797
0.24085194347559075,-8.484612612501362e-06,-0.0025152294708634146
0.11441992557322242,0.05232704720459533,0.01766817187973591
0.17725191567571874,0.0015887084646358618,-0.004269601309677518
0.27063852119052195,0.0007301671177062109,0.0009514505390217393
0.1737864373206221,0.0060244957019335976,0.0024054466622784863
0.19696580816521933,0.0032885383541514396,0.008879389533938017
0.17820594666960846,-0.002661347667077028,-0.00030347982099156797
0.08276440521558456,0.008685488636339124,-0.0065886987187124685
0.16588190453257753,0.002614900274659756,-0.006437879690658947
0.23328885148698275,0.0004551275607711328,0.001081404408322698
0.28673065040681595,-0.003682063356884658,0.005240167974859793
0.03470203086662908,-0.00095098071334696,0.00012219828238209694
0.024289730220993847,-0.0004123680831365767,-0.002639880775044212
0.21542124440774893,0.003739527362270925,-0.0064807780503787285
0.1574278423843251,0.0004124911603909945,-0.004607935450137856
0.2748028529717203,-0.003320938609452654,-0.002361068811499659
0.145363338557075,0.0018667974801246981,0.0006208257476413154
0.18981241841872193,-0.00231019274672828,0.0007192621222658984
0.2416023992879796,0.003367851626926364,0.0003695046221836956
0.29214280681883686,-0.00023879824618455747,0.004427046146798549
0.19776941782418841,0.004169061583839088,0.007712522000012825
0.22105947686802205,0.003417107848411638,0.0011624506423758506
0.16004193613974446,0.0024277059968301484,-0.0059764131674124735
