-3.404182105762809107e-01,-1.601661754232625370e-02,6.576621610657809418e-03
0.33989638872275973,-0.003868244656049395,0.004321405811875958
0.01265591805076337,0.0020962966433944984,-0.00608308308058323
0.1397418668678166,0.0023012679042996934,-0.008159057419030162
0.3044353107525449,0.00013165454905214027,-0.0014615238898954468
0.2969780016614021,0.0007061647983751735,-0.00023585968810276665
0.04521081892716376,0.00046542592058154063,-0.006612519465663351
0.17265830299783907,-0.0031090085192086118,0.001645067476138649
0.11518347058167568,0.001014939237997582,-0.006323292584328467
-0.019539496597447418,0.0057673414649863095,-0.006027100257889654
0.2377140098007957,-0.001225130984821805,0.0024933585842174433
0.2328105483701453,0.001623892682404795,-0.004354370763565032
0.22437422047643168,0.002220536544784712,-0.005917638322731117
0.4314415805776475,0.0015028976887245245,-0.0037693255738363188
0.13485834291734866,-0.00046614331367404396,-0.001801148076085341
0.04435500602561417,-0.0006017822472518418,-0.0025915514227480025
0.30304598897054397,0.0034029123684422044,-0.005746324051182375
-0.009474787515611085,0.003238925626362521,-0.0004248158057446082
0.010096311969712016,0.0024396077329303075,-0.008138011511488344
0.18562174994985073,-0.0029786134091213876,0.0019293697277489813
0.19915714059382367,-0.0005289735793180949,-0.0029024693443445975
0.11909142018052744,-0.0010825716214610504,-0.0012111082958367171
0.038159468053167084,-0.00038690731864876,-0.0015853163429622712
0.3113914270455744,-0.005396240877299598,0.008250040706709164
0.23885576337466555,0.005243662203309862,-0.0017429562085394357
0.1559438671019109,0.0014128982974233246,0.0018484074570786718
0.13202250222690576,0.0047314928252422325,-0.0028019451458055665
0.02591642267116668,0.004026645886945957,-0.003090663224482628
0.09441763630179574,0.016615089527272493,0.005012635456430418
0.1814978825890683,-0.0026850724874874195,0.0028303897027103725
0.11598414188394465,-0.0004571588422987556,0.0006188928299587105
0.2634616155959473,-4.3502937750832e-05,0.00035172043558029213
0.28601555723801503,-0.0005704902375769514,0.001915749269108349
0.2970798812661527,-0.0011099082185633748,0.000307916446965713
0.3317815354791066,-0.0018641551727791108,0.0025219577033315805
0.2743820698609559,0.006196183375872638,-0.004034908874107482
0.20293596633904837,0.003001273900176833,-0.005927485885939414
0.13762248955228273,0.0068266534462263035,0.0031322466489639867
0.17712913693128313,0.0030849505932506187,-0.0015472846320075933
-0.009117926146216895,-0.0039002936219451846,-0.00013862594390499973
-0.04743706455373429,-4.4961053152294244e-05,-0.0013883110592335698
0.10224987959860339,-0.00235209368576576,0.0018342027367324292
0.19733536137737043,-0.003662031307236393,0.001829918820176052
0.19194925733924134,0.004183020759358339,-0.0036867953963058806
0.34901450328233946,-0.0006439826395006033,-0.0018690712633272454
0.21777217212557465,0.00032238346536801185,-0.0023593946311197406
0.08106423366158234,-0.0006450013299842918,-0.002694287923328948
0.3099168946241396,0.005901893419613153,0.008605772914455091
0.21295375294558305,0.0010522802328214362,-0.0019676240190806197
0.18156447357007202,0.0004214397987065559,-0.0007135864262586462
0.34498979175644406,-0.0001180028445625795,0.0025526425170843145
0.2590492075440757,-0.004211648393259621,0.002925745680028815
0.343267239770489,-0.0008310001755259517,-0.0019810447678310665
0.24659913778782014,0.0019241621609611833,-0.003678040925538731
0.26005167540759616,-0.0007102635185933559,-0.0020364313261823567
-0.06289687809867939,0.0005982512008419538,-0.005797961118159824
0.355352386138377,-0.000774633635468384,0.0009037168249550053
0.2958075214575227,0.0015379870028849694,-0.005818268693605849
0.15978015381147728,0.0007515632931556507,-0.0044025885677073115
0.10748264621522519,0.0005861469101461884,-0.004165812163899497
0.36794622377436736,0.0006961187017281219,-0.0017811810475831268
0.2883076435749124,-0.000484421701854984,-0.0022747134845317587
0.18443547579400163,-0.002274685036868524,0.0017367839781481423
0.16185286089911397,9.287580869364176e-05,-0.0018824063191170727
0.37449360535833937,-0.00425849255814447,0.004454154167516378
0.30628354341894803,-0.002465875324939927,0.003922839908639876
0.4217549935904171,-0.0028002403207487846,0.0020685854036342254
0.12451270255882008,0.0033133206630989124,-0.008760603676259466
0.3939360626453881,0.002638680425891141,-0.0010289099978252315
0.23426198381912966,0.001636055689533826,-0.003281783206248838
0.23168793414379746,-0.005371253973628598,0.005462563442133287
0.049074407264800245,0.0009620062386258777,-0.004053171194303199
0.05797564843771056,0.0019636545678458975,-0.0012881569803699664
0.3186987285977317,-0.0023779961802600697,0.0034776855154986506
0.05038399704628857,-0.005322850214099232,0.006325397428046144
0.2019083529949197,0.0032309307957157124,-0.00378311010303689
0.24041785233276766,-0.0033572398487754468,0.007804942951056417
0.1211730859930469,0.0006992407592341219,-0.004799256933399807
0.35082399400065284,-0.00270936450287184,0.0030633601710478107
0.4399061889232022,-0.007998954892994426,0.007484751496284196
0.4784905542623562,-0.0010449164345549167,0.0013865591570837248
0.15555654978559244,0.0033940620699665163,-0.0021625426577610257
0.17163177033669452,0.00021598217758819787,0.0006214386275370025
0.5162249813167117,0.000445248058793484,0.0033143680586873235
0.318781903643806,-0.001310073378631629,0.004183721119118458
0.44018039148474125,0.0005616794841526397,-9.5914104433766e-05
0.11701857208273182,0.00023816936321159127,-0.0020946029836859674
0.4415902459760608,0.0020847114841013713,-0.00515990500544794
0.26383451010737236,-0.001639891520941513,0.0026359786111017657
0.1638535212692136,-0.0010075155418865155,0.0017279516833645047
0.11297548074387187,0.0015389508463831438,-0.0024695950143456026
0.17289420354214394,0.0025671351212158875,-0.0063980169393506965
0.23493196681580206,0.0018714685873006504,-0.0033202074126115443
0.26895452271871023,0.002791688853101235,-0.0033166827987543106
0.3208113284441683,-0.0025407100322651526,0.006605663581487828
0.2990137208048109,-0.0011339632747539,0.002173462818145714
0.2200854466932379,0.001376076494691597,-0.0007543499226745494
0.4237333499234548,-0.0033542833094550133,0.004512935799623138
0.2288265422529158,-0.003940284833492998,0.006282950646369988
0.3442184504205029,-0.0049055940350276415,0.0030178089923498246
0.3892857554023076,0.0030942167135513204,-0.00019055456188420036
0.33444474067245444,-0.0007450520834130057,-0.0012125542995123277
0.3771595349296215,0.0024835621482849532,-0.002240660038801532
0.513617796167493,0.0038648183363160843,-0.001130860666620781
0.2838029920867853,0.0030306447091841275,-0.0022212208286043395
0.3557703911764279,0.0032839020803919518,-0.001259551070939603
0.17190843767752367,0.00529142361580565,-0.0036588878445340633
0.4722599319478081,-0.001260517796795868,0.008648474569302707
0.4592145675925847,-0.0045146032387115035,0.005166262628946733
0.3907699132807694,0.00195952089318584,-0.0032336393642440923
0.25199976671085234,0.003275067503663288,-0.0013581099217762453
0.3381316121849452,-0.0017827032390424922,0.00357003802959986
0.35417522487234165,0.001224642666634828,-0.003141943152564467
0.2850814856231092,0.0018417089474053441,-0.004839277111446439
0.3822424294390422,-0.0015280060983260877,-0.0011266262356674356
0.23808520677883294,-0.0011712771400408776,-0.0016528970869664331
0.19949505443775623,0.00227516708571905,-0.0067776412319075765
0.28473358182479186,-0.0024438086519234605,-0.001652129735487189
0.5204433526929799,-0.0037713097227550533,0.0029614649319064804
0.08161979620229848,-0.004212440911002467,0.00152146806269216
0.336574081824057,0.0007549310923028626,-0.00265589388588967
0.37262325133312657,0.001520252614789142,-0.0028291694990032084
0.3355492106421252,0.0006475692898127954,-0.00043834356997954636
0.4281062430422927,-0.0007408422033069824,-0.001679305803202981
0.17111227600675166,0.0017177790100887103,1.1720058345113913e-05
0.20871439741707007,-0.0011752639504691198,0.002347690328561581
0.12083477863278398,0.00040919628368491016,0.0005906254202996604
0.369065956969809,-0.001460214926886805,0.004844132617759364
0.2915588334162244,0.002990136158745909,-0.006184473496710916
0.23624039514929726,0.0019190360282717272,0.0017968315450243774
-0.004717100505124448,0.006292718531387224,-0.004600917239328148
0.1905701695489056,0.000989742046351134,-0.006589667826221255
0.4419363146787612,0.0038563203218357936,-0.0009209659009309912
0.34520270771812983,-0.0022946155342728194,0.0001244996744916694
0.15670864332582335,-0.0017018060847828888,-0.00034586919038359165
0.30377027192833167,-0.0007304593477720369,2.442380125548991e-06
0.20236671337866083,-0.002046688742334348,-0.0006145323385150967
0.3088195280030938,-0.003463988214838676,0.00413874697241114
0.5125504411268543,-0.0006162375300298557,0.0007808927650255102
0.2925139228178161,0.00020384286983415463,0.0019908155692614964
0.41656207705538584,0.002312600960329355,0.0030448119156578574
0.5469362059935718,0.002373659657551491,0.003184543933350327
0.14352136490844078,-0.000719992050312569,-0.0008938454631462123
0.2992056300954835,-0.0013128719356206733,0.0006364081958393052
0.33867053774042444,-0.0026269482453876755,0.004359350502991926
0.31220413771758715,-0.001572216788894896,0.002719268126994528
0.3193801732601945,-0.0018878313186078007,0.0014101972258211682
0.3884274127306377,0.0013469551608502437,0.0010516788084553427
0.29081949928008527,0.000568607278603634,-0.003410872614430821
0.29301108683569355,0.0002412180144272868,-0.0002460700885445264
0.28350907682781346,0.001882316776724886,-0.0011833884048615842
0.4569787083422835,-0.0007114040515597554,0.0011856339406753076
0.3136760081136329,0.005580747416228997,0.003109908499829449
0.5157264419525402,-0.002667361961638748,0.0024000551086902277
0.4107290963099268,-0.0013546332859272446,0.003214005679383208
0.19897525411810776,-0.0010550319121429856,0.0013139622777271023
0.3003378220900457,-0.0001293254889399405,0.004423469873662621
0.2813816023259125,-0.0012581264590575598,4.30733491239108e-05
0.4930913364925262,0.0024580202267766127,0.0006540640334272198
0.2673852910372173,0.00032891526223310653,0.00032551410691874654
0.3846619943038761,0.0018215712710449496,-0.0021425095569768352
0.4780222469808937,-0.0006338550684964788,0.004139712328472536
0.3664011659971613,0.006567953853493089,0.001728088300694023
0.4023092793394035,-0.0007492360543223815,0.00523293218583331
0.19660155460909726,0.006103227612999673,-0.0028774925536718806
0.4155960399589845,0.003136012031876725,0.004552961693257783
0.4569425281053684,-0.0024224320279201835,0.003240007460471655
0.5568564738690255,0.002457988675884128,-0.0023771939038805243
0.32566316098254444,-0.0004595545350961607,0.007425523111970834
0.3986362947782026,0.0009172886362980455,-0.001194966627622673
0.2736872788615582,-0.00091365729470554,0.004455744088643046
0.2842376534059142,0.005495796041777402,-0.008592948589344462
0.4794270542052116,-0.0001776156386582276,-0.0020567946772233033
0.2854733878441891,0.0019246739807372735,-0.0010052281238546131
0.23268676822917445,-0.0012354719375563866,-0.0029514555704390362
0.37003023877528646,0.0014962278131030406,-0.0026001553576007357
0.4535657339161236,-0.0033868210642341513,0.0037648203525597617
0.16343894786884675,0.0023416759878726098,-0.0010481853947611698
0.3246296034460133,-0.001691769177098805,0.0024374440319724373
0.2951736834702041,-0.004065780677614056,0.0006692552758522817
0.5025259087791628,-0.0033681316025678015,0.001886436819862284
0.4737788321363556,0.0054408529606514554,0.003006695266233613
0.1944971394154045,0.0047516833491171645,-0.0066102342813525216
0.5037709771871259,-0.00517489881423345,0.006539030447126644
0.2299361917715175,0.0029263706871161463,0.0012505862785312366
0.321924251205994,0.00023782149242028306,-0.001992963275924742
0.20506818688768166,0.002270690807394883,-0.002066364358074396
0.3067496083397431,-0.005247091787312413,0.005383384178570216
0.5349846672388463,-0.0010313859909743047,-2.643527210307864e-06
0.5106657201772952,0.0045647263374032476,-0.008623142367654893
0.3991365017493175,-0.0012825241861582864,0.001415484400061432
0.346953709720523,0.004605699069622378,-0.005755870388224685
0.3182726033692745,0.001137526249174104,-0.0018337208210820227
0.2585225787047866,0.0013181697732083323,8.986478786010721e-06
0.3602497067057282,0.0032775338418702237,-0.004411032878156567
0.27868860208860624,0.00028200662053083875,-0.003066854980891231
0.37593238183859407,-0.0004335038912035219,0.0011147677405601124
0.12168098424818274,0.004347130803452729,-0.005160516758928903
0.3376488811739197,-0.00100618914266999,-0.0012148448517691575
0.32647471541144885,0.0013627958174768106,-0.004622799376759751
0.23739469527860785,-0.0016092217621905553,0.00040566224108584014
0.3357873948258481,0.0006983147154865423,0.0004239989148818777
0.35713541615618793,0.0011360980357048864,-0.0017728740825551548
0.5912474483082296,-0.0018482893513728847,0.004167396867304179
0.2554669797524906,0.0005471540085279744,0.0018718756684666848
0.5277916179704697,0.008286262827525545,0.004796955758389767
0.30765711544092156,-0.0040563100201313,0.002588024874009427
0.44329480148387185,-0.00013414472238611454,0.006841702741285131
0.4297626746090035,0.006178798073574135,-0.0039033372852180165
0.35979496620618223,0.0022215499851838427,-0.00486904125889663
0.3733358647942212,-0.002048262423358194,0.00025856010382871203
0.29063412444661774,0.0032140633222071673,-0.005469513945093193
0.30230075728795225,-0.0007236550175178238,0.0016757169574735603
0.3202170020671363,0.002145105345715445,-0.0028553549459341405
0.4779593710446266,-3.649164563298803e-05,-0.0004589402426648864
0.4984122539906529,0.0009378259520711904,-0.004193001172908678
0.2528995591548156,-0.00012395916360967616,0.0012201229648079518
0.4321461425201628,0.0005203247857035201,-0.00027462319900854656
0.353645455250865,0.0015916768805284485,-0.0029779776739058297
0.452547478772682,0.0022287906970177647,-0.001781891920202116
0.4058218815743301,-0.0016766690270679208,-0.002067972905858128
0.3836922979594177,0.003605680110257171,-0.003000687865937716
0.4452496807459606,-0.0013402763708456349,0.00838324187298224
0.4669380091056828,-0.0020553923689745884,0.0012052216015346114
0.1905903447986481,0.029613405794365156,0.008953274085967973
0.5451205793846644,0.004981759477889147,0.009689913753408065
0.3253658901639396,-0.002005907985523952,0.0026846186281314225
0.4745773026765401,-0.0015868133750303543,0.002207707259130298
0.2684276765849178,0.001231702898509434,-0.0009119394239650125
0.5120259865744529,-0.00045968179396108224,-0.0017463067673151613
0.3361680721250453,0.002853089018185104,0.003393347146895967
0.3675278687035149,0.0026581337517049162,-0.0026903155966073165
0.3080740456746126,0.0038999364095301126,-0.003627811513680692
0.5348746667699321,-0.003102641525231763,0.004393935333881912
0.2964022178210701,-0.00038744535646472264,-0.001918622940765479
0.4375310988698596,-0.002004040116045955,0.005530789964622194
0.36854174054666883,-0.0045263522995963035,0.00428708078519596
0.2644753707291194,-0.0005129802712784413,0.0001126675797794141
0.2391528751436413,-0.0019922371209510595,-0.00035668399491355383
0.5472200530756413,-0.0018919065407736366,0.003722107784134344
0.4253886999394558,-0.0013660544564958747,0.003842374041004246
0.40886683153426573,0.000433801665418749,-0.00038914488962036556
0.357532934668013,0.0018600824528198561,0.0011566341825863598
0.4371528345735351,-0.002884430165190526,0.0054188901992717475
0.43788912088066406,-0.001431387142168014,0.0005197376608519964
0.4659524603266301,-0.0006841023817696202,0.0015181750112079745
0.3158710476916558,0.00032021407419726295,0.0007534976691976447
0.2152478253795272,-0.0006617738812834151,-0.0011050390197083271
0.4831893844181736,0.001302726441077414,0.0006038710326457165
0.507643340928945,0.0011878109751599923,0.00041541215233408235
0.5419346222029093,-0.0006866193911949747,0.0029317143244000873
0.4793693995754717,0.0009179447337176685,-0.00015435011928233765
0.34519451332108086,-0.00040719941896162404,0.0005396825368434201
0.6627281337998422,-0.0016651036438597444,0.003401722989306637
0.3529360349992681,-0.0005204067072161243,0.00011469633668468628
0.4687984664463136,-0.00021056498802074736,-0.0011803408542461046
0.1520197127392864,0.00027635142589639924,0.002572673385007524
0.31936950063784014,0.0032386720181715447,-0.0023783086156375995
0.25308417518442816,-0.001314338604014402,0.0020728539604538535
0.493583645278342,0.00025604704418131304,-0.0007411457166929296
0.4273218019417102,0.003257954583378889,-0.0014469465600902406
0.43942200353733196,-0.0016537982909906005,0.005479064395561899
0.545143883052364,-1.3548629313842226e-05,-0.002075971344818006
0.17257999242486502,0.0030399337812538636,-0.005852758269113396
0.1722358052783245,0.002256528472992838,-0.0017715926160835477
0.5682251357370275,-0.002555484198008739,0.003446989193380777
0.41096190331442484,-0.0021078825288260816,0.001225491868432277
0.30141613154964986,0.0008155004751140331,0.004735194990895799
0.4668793195800738,-0.002371702070277944,0.004954734684025933
0.5387836061215924,0.0007265551041264622,0.0045477389596884805
0.44594874058777995,8.7083171850256e-05,-0.0007154329496553611
0.2719344049172733,0.0008618753696114,-0.0026123077163840982
0.4257831135702729,0.0009511284783592049,-0.003341293473636372
0.4511232038218362,0.0018028326764637532,0.0005073634632884038
0.4652519269147652,-0.0019578159030327947,0.0016975157617557099
0.5971848884244585,-0.0017985444666532785,0.001560910575231843
0.5892494164448256,0.005665914386885513,0.002900618596629831
0.7492510310722124,0.00018925939771117982,0.004249498285379557
0.4003371856979515,-0.002064282662810745,0.0021753773737289307
0.643136169809274,5.3675104429401145e-05,0.0022038940605512334
0.44738333559754057,0.009917139458896568,-0.002973775990552033
0.4105265924135557,0.0003603909207084599,0.0014858192234954346
0.3498403865675367,-0.0014423347565426588,0.000788230784883687
0.4732176171894463,-0.000903090254971899,0.004079254955577924
0.309829124890568,0.0031923588604409778,-0.000553472960848351
0.17027052504426424,-0.00031132302422125045,-0.002423081438062983
0.1181945738646701,0.002881895583831916,-0.0030846929878829443
0.4330970303776494,0.0040264404462265965,-0.0028832520460685324
0.4538931035304598,0.0024408497329127168,-0.0007666254045523895
0.3091321600574404,0.0005252528048542453,-0.000136985196631688
0.5874586929026968,0.00017145074941740465,-0.00019448715538629196
0.5173247102386285,-0.0009946583092465561,0.0021541890904513954
0.28701344490261294,-0.0022598255239304537,-0.0010681525171456205
0.3389470495876347,-0.0003168313444786457,-0.0019622482957446963
0.4834681481726659,-0.003802115799191988,0.004274638185185881
0.5910581547179599,0.0027686704788992982,-0.0006283787600036608
0.60382941612333,0.0030854832986671006,0.0002251274740177475
0.4808263062737621,-0.002455231557830359,0.002909151541937897
0.5160472454025005,-0.000590777642144256,0.0012182555759858564
0.25602606230581293,0.003145807011095544,-0.0029703501347518734
0.4320943588573138,0.0003147539904694871,-0.0007635961020046038
0.5543469425622427,0.0040698630142141125,0.004764290919586664
0.4776255536173938,0.0020093439897184147,-0.0033295451995652542
0.3735041876795954,0.0010109581829181832,-0.0023849794248880026
0.6545099669342639,-0.0008685857722521037,0.005904136538630075
0.4345920804407187,0.0005625618221412231,-0.002334273301236213
0.3389538937990309,0.00022240558192368316,0.0021744931169354405
0.6764678006971834,-0.00018943461478864674,0.0019467873286207265
0.3693846293367188,0.0006877797106692807,-0.0018066039135904198
0.4271132350746857,-0.0006404906842657224,-0.000982887782192476
0.42168282981051536,-0.001749852289992014,-0.002098194583382889
0.6217521575346409,0.007411882389694789,-0.0011793129095425622
0.33496416357029984,0.0027685653239592238,0.0028085337154202658
0.5747576975740424,-0.0006007881234200376,-0.0020526315344083046
0.4503890086089161,0.011549362592191127,0.0068718784150445964
0.3569917556666596,-0.0023044364549850635,0.00044879522409731437
0.5094419721265082,0.003032680462778764,-0.0040911681486013925
0.6748182389997055,0.0013081388250424583,0.005818787719461665
0.4388541110407457,-0.00269309736125315,0.004479023311302059
0.5344496495158111,0.0008357171297167947,0.007567288187525331
0.608685227635433,-0.002168780569635094,0.003388846881741929
0.6175846667872777,-0.0017927568563480105,0.0022100470102234216
0.3926176192444521,0.0026351425824521634,-0.0024429153023762954
0.5694480373611677,0.0015545669900540403,0.002470714273621631
0.2593393328962571,-0.001208340690632637,-0.0010912640370720316
0.6677490284536506,-0.0015543533744733894,0.0006864907685887543
0.4710791260818595,0.0032454782115006165,-0.0033539141102110416
0.6005192645242697,-0.0021945671174911164,0.007529515578628817
0.4508897474146109,0.001724323776930566,-0.000867421690375345
0.5725000804303539,0.0008770130591265047,-0.0023412820997826783
0.4120405307519123,-0.0013501247885718993,-0.0013517741605413801
0.5429392027002179,-0.0005073852065626701,0.0018156693667332542
0.6240835074936512,-0.00039426309166177165,0.0014386533613099715
0.5183833863014404,0.0022764165381973485,0.00804312384787266
0.613218311655458,-0.003997543847101542,0.006159549166036216
0.4616556938762672,0.00014959205282418653,0.0016872602429316276
0.5234946174740325,0.0019254543812282344,-0.003507801662441571
0.35177169819377,0.0003805178771482348,-0.002521181354977433
0.6046770740807405,-0.00035139661503043253,0.007181658416295617
0.37836095920308555,0.00045419958467144344,-0.003521982877243225
0.28489855965079997,0.0007107495547419223,-0.0009219166759951943
0.6108433910824563,0.0010924196079786805,-0.002367932748986037
0.30672776950751973,-0.0005649176998784931,-0.00173653656954139
0.3789549288957005,0.0010320705871120488,-0.002498906405633238
0.4754525984651952,-0.0001227079117094379,-0.0007429146023686837
0.3159408440387718,-0.002662209134433574,0.002470043669299232
0.5864656965139596,-0.0018558105967011109,0.0010492851461998242
0.5895614633951969,0.002411587706985237,-0.0047087088558084795
0.5811360696575196,-0.001628827225674583,0.00223158734916374
0.40628787188267856,-0.0024748258594319123,0.0029952639922548982
0.4412178369769257,-0.0003009337334607497,0.0014134396702692481
0.5144726380646842,-0.0031537828329314004,0.0018863151751608099
0.43196494897234017,-0.002658175529869136,0.0024953715007263377
0.6119846115291117,-0.00027710772075047554,-0.0002695823140775237
0.38808804131641916,-0.0033528475136874267,0.003324249645333245
0.41262842335988087,0.0027478963895086294,-0.00418092176978523
0.5036785279456014,0.000987593990493845,-0.003404587488461149
0.3538156773017245,0.0012094166805332563,-0.0019786618618134457
0.6041828185597395,0.005847694527605945,0.005020581733696491
0.6072235842912065,-0.002938283823436777,-0.0018213205991867809
0.7615413498652485,0.001994651646122731,-0.002454375177822176
0.4928487784916707,-0.0011515474763650927,-0.00046051661581407324
0.40588972420260544,-0.0018728169953032806,-0.0011867213192274257
0.2788400704757952,0.0035780727881236725,-0.001816141992382679
0.4491904141411048,0.0006457443688822062,-0.0012630582078398038
0.4109708038123612,0.0006371951290240422,-0.0007687409542093844
0.4087871012323629,-0.0014049862343531385,-0.0014421880416696084
0.2769741307389885,-0.0028840366906282165,0.003809143151917532
0.3112235958581978,-0.003302161962076856,0.005032857243247674
0.478811748419566,-0.002239095919262583,0.003218099933671961
0.507015834547184,-0.004167717655332448,0.005602166774913313
0.2875425407765658,0.001243246449739599,-0.001138465905414773
0.4776861305942346,-0.0008195240411808264,0.0004087281510506788
0.4675704756499178,0.0017102981793836898,-0.0035311003608839093
0.6948213987803382,0.0008240887624256731,-0.003990229843196864
0.28592133004289344,0.0002520775185752135,-0.0004880432433416364
0.4553048092519855,-1.9000887626884575e-05,-8.539510511785332e-05
0.304709220221954,-0.0020655760520654205,0.0012907610891788668
0.318381840268673,0.0007619491452213529,0.0005709393445733278
0.4720558571903251,-0.0003676370634124034,0.0010890770189377508
0.509084867358726,0.0001920747235135091,0.001765434707522009
