-2.487733724256567580e+00,-8.316215264909757598e-01,-9.567074683332292828e-01
0.8388331863152334,-0.2586944846208999,-0.3014515561036498
-2.163778264692355,-0.8234721001274545,0.3735180578868749
-1.9049418934871811,-0.629905953714836,-1.1072641894239394
-0.8957818521158436,-0.4431536991987468,-0.5151187296449309
-0.15142249296952162,-0.30934562071500465,0.6750919558083596
-0.4769673207889393,-0.4214566806806793,0.05939520520594796
1.9145921252866291,-0.33164534093153786,1.2788259788758214
-3.0293237060176397,-1.0864070385650964,0.06395212866665337
0.907400882590244,-0.21093205165435025,0.2583963773619403
-0.8940888821092196,-0.39625655678534216,-0.4812201428084673
1.3229180356808203,-0.2634371156072995,-0.05533126242232207
3.900428907548191,-0.6583575604260687,-0.17129799003751117
3.7932102663232414,-0.6372606392954228,-0.2107798155724581
-0.44694612505842307,-0.4045884951807828,-0.018522168435142334
-1.5408154743942555,-0.6698279953100814,0.6252563326320261
1.5431546066353523,-0.24611272016632166,-0.11913931999126115
-0.10170593894459687,-0.3504384537534471,0.20427634483777188
-1.7077946775800896,-0.6159259886422787,-0.30163090893282907
-0.09490282280855149,-0.2863797880752524,1.1744206065811145
-0.8796484964807063,-0.426340695161304,-0.04512949341461338
-0.2072914814874242,-0.34366327128276186,1.12457795162271
-0.6215613710599256,-0.4216915419152987,0.8321803899720941
-0.8230323214216962,-0.4227312815785929,0.11111047657037748
0.10932589045332816,-0.2664252579732124,-0.3284686771678262
-1.9200503301051088,-0.611973158938437,-0.5691285174274227
-1.372316937152225,-0.5525865685078986,0.5264288511757652
-0.5640258070720087,-0.4563003065842026,-0.17750779860719623
0.41557902347684555,-0.3241732834702499,-0.09056524760243177
0.7760424959718965,-0.36539436373209117,1.4545824690784372
2.253735956214204,-0.2603339283390291,-0.5263716805280803
-0.3799605842465824,-0.36520733729989,-0.04852350465083496
-2.052980962870579,-0.8451095426614414,0.5646225968438776
1.0441893003340468,-0.2545930963238858,1.2453053456458956
-1.3162437825321815,-0.548405656472326,-0.4622154209414205
-1.6857894043451438,-0.6623780944324649,-0.27215150630911683
-2.149790256527696,-0.7416673907020109,-0.2255771631859197
-1.4881362477692532,-0.5670118511250682,0.04957930400392126
3.271675337753562,-0.3848763593749063,-0.4332241159473392
0.5295314949106359,-0.2776145520678032,0.08789650845907405
0.6107280211900133,-0.21193216735371168,-0.14121903214804685
2.733365985104632,-0.30481737993924496,-0.08694382031023272
1.0961334932771007,-0.2584341698588528,0.2281395209363406
1.3113406623596477,-0.205683328657856,-0.2817962404012725
-1.9115448922366156,-0.660317179876964,0.33801026276871454
1.657820160306611,-0.279233621902012,-0.24255906869883334
2.939551005009362,-0.37136735439373836,0.1576054202286551
-0.10037744478570557,-0.3133227860734477,-0.03603047369870156
0.04217371809878066,-0.28198219318558243,-0.45746894075732
-0.14322805495291593,-0.32868606834957614,0.5428268076440915
0.09082413483340504,-0.29403036568984303,-0.20977061861539642
0.4970849279291135,-0.25655729192975685,-0.06236524251611032
-1.7836625986593884,-0.7319923569079789,-0.3369160551966662
1.7461369023062199,-0.22534460723037694,0.17321517224238392
-2.143300649591082,-0.7972220728422456,0.4629457490673379
-1.4556960176483171,-0.716066547710114,1.2966832480560848
1.9141904161017076,-0.2336320185089433,-0.13836901738919716
0.8515269449674879,-0.21264976852084327,-0.09509301564010272
2.264111758598274,-0.3338783806516631,0.035877992791367316
-0.5801736294427722,-0.40744922516388804,0.1384523623396504
2.07183716498106,-0.21098263625223687,-0.13994226132682855
2.3200241760305484,-0.29396490095513134,0.19420288277386502
0.41341411348525914,-0.28790033749110533,0.5576169496199723
-1.1468053025274003,-0.475562142477646,-0.07964494080786222
-1.8472432042256477,-0.6407490431428623,0.18305283834664626
3.120303855239546,-0.5146021772824199,0.08948320149382809
-0.5381215983591484,-0.35604515905169165,0.17661606990779163
0.906606188755424,-0.18623737436105203,-0.19024820784299454
1.1040143737782322,-0.11363110925739073,-0.15248468018251166
2.6058585583308798,-0.255557380812242,0.1962208470485207
-0.3867326266022032,-0.3438765343506746,-0.02337085555252662
0.12755627805202327,-0.3193342456514531,0.5548201016530777
0.5234913093710831,-0.2681388885838221,0.3253298353523129
3.0936715744703527,-0.33878936627519046,-0.23041146580600544
2.1418177441092423,-0.2640809031307867,0.12327444398096495
0.11185708480337908,-0.2942193642676884,-0.006454232949613775
-0.7575851542159119,-0.533036922862542,-0.2543081518797671
1.6306208201553811,-0.18010838788665187,-0.301276707741906
0.8398025052825343,-0.29992837930987865,-0.14375595829900886
-1.8838609160069824,-0.7351932295452142,-0.08185609823598214
3.6850100400085832,-0.4792273587593196,0.062003886574609264
-0.44091966189137993,-0.31251821369972554,-0.3034410493213261
1.8622854755661844,-0.2810333668578852,-0.16072706865214006
-2.127191321570247,-0.7367005345422764,0.2653066918131618
1.153192669483711,-0.3206748445046855,-0.06239790114717871
2.8993003792593894,-0.4406285126011312,-0.13603163319607914
-0.6353164860740047,-0.4085639194056733,0.2650783504042239
1.0719314619181273,-0.1140629068791662,-0.363620263444832
3.417019537410772,-0.42713902541970855,0.024738710307813022
-0.06347645696829016,-0.4125474166460839,-0.22070494205894864
2.366066666907571,-0.26558512559928105,-0.3478762385859086
0.6381134733637716,-0.23398709758174316,-0.304939601922586
1.1792236736480386,-0.2885997523257223,0.044370079848748044
-0.387870006403745,-0.3292717604360746,0.7072026524824925
-1.6639149174261008,-0.6011478372610405,0.12237732324715588
-0.4250545711374676,-0.4085769275131769,0.6256291662211415
1.8019323988451972,-0.15985828003309593,-0.11000652188913272
1.5295495231673495,-0.12851963036077152,0.02693895750961791
0.7316732491458419,-0.19382571022778894,-0.11262775692734313
0.7614120047120941,-0.3401215570616892,0.40758917359025165
0.06615336514100198,-0.3142943223367225,0.16992746561476524
0.4671354164588008,-0.38928127181556726,-0.1321542559430828
2.614193335525793,-0.38739026132181836,0.11593115503278968
2.1602010996129004,-0.2503847140408598,-0.0453009921628932
0.4400738123174866,-0.28798721292132157,-0.03222345737228724
-0.07517346157770766,-0.2989344128779724,0.07576875580913908
2.871122007966989,-0.3637314643006064,-0.11580827175549704
-1.1545192410032343,-0.44053731400567936,-0.14489152062487004
-0.10323598621810083,-0.20777046466356122,0.3316961023448185
-1.9266050903718457,-0.6783470217274323,-0.16251292333513953
-0.9230909966040824,-0.5105481013330988,0.003016656242621261
1.367579574250837,-0.3069137591277682,0.040741327326096484
0.07516558725188038,-0.32935842303582674,0.08856725649210531
1.935509764332674,-0.36664466095352566,0.027713206928850743
-1.574966866843785,-0.6635751469003388,0.09558958251481385
-0.5541073561197039,-0.4514505499009384,0.07390378927173406
2.025688029219046,-0.33041941829849525,0.21282497545909104
0.5109451839395114,-0.3230795757175752,-0.219412403396752
3.4647364374485115,-0.6085726044229733,0.009870262401806312
-1.5608444548795135,-0.553208032217554,-0.0040892179726826645
0.6297498375116722,-0.28470328716761517,-0.1918140979525778
0.5929558100378232,-0.2815925910319325,-0.09058158115989821
2.1245996465618497,-0.28477645054824147,-0.27533452417835325
0.4010166986447077,-0.294691103642978,-0.004640522733910593
-1.12294635986792,-0.4949739286488705,-0.22561240560189136
-1.6204770592355127,-0.715678705660754,-0.000305510523254902
-0.16804844287597043,-0.380393118468034,-0.21111077293610414
0.403330444915858,-0.28332109485440193,-0.011769493419597718
-1.4256859651391616,-0.561918045212678,-0.016289180197499236
-1.8297150835590736,-0.6247734300212406,0.05651937572153164
0.6076964588882765,-0.2624888323549464,-0.014760801215759628
1.0448299269173855,-0.272472213075442,-0.19584393588970317
-1.3034833779224304,-0.5392224216977056,0.2676256815797541
-0.5315987518973357,-0.367707858214926,-0.0551258203687393
-1.6801210709795373,-0.6221708328148178,-0.23258648722504474
-1.133267985759392,-0.5471958649962433,-0.29662892984456934
0.729831197841471,-0.20902733838999168,-0.1877528114896359
0.17209894830583392,-0.2609906467321984,0.14489667983670929
-0.09184287944199644,-0.3308590782737582,0.07040486335611067
1.0818580639272173,-0.2606944856482246,0.03288446886807408
-0.8899226247932408,-0.34422342432216013,-0.2458648937536093
-0.8041452469857288,-0.5011475327718736,0.10683608313142011
0.9887270822871006,-0.18615387063522182,0.019833297869524195
-0.6234328935263485,-0.3935086084248681,-0.1287290331649981
1.2963136483604425,-0.2875068049222137,0.16451207637607043
1.2973611914435923,-0.21753290671320147,-0.08389392081700794
1.5472815532531947,-0.3537550355533776,0.14586927747627956
2.084934029555133,-0.34103568782850996,-0.016197351634673975
0.463969456944284,-0.3171989716939546,0.09563889743688833
-0.29484329243164153,-0.35755794811768316,-0.05396031758803626
1.343809351992235,-0.2562162906954239,-0.10418353101932644
0.37532355662714717,-0.3635404419857632,0.22621748207877485
1.4717103559257518,-0.11691674181426308,-0.09867496655685197
2.4051309551340982,-0.2559108021390101,-0.10295922522341841
-0.6722246404783025,-0.4910176881914465,0.2320323634369782
0.6621645508738025,-0.36735751391039456,1.0178645763655487
1.2543871804065485,-0.28521604637847525,-0.1415103267998179
0.1332996172429223,-0.356272223272442,0.0892724346874706
-1.568946364869163,-0.5090646813878611,-0.299832580669503
-0.2329134961268021,-0.334002121641128,-0.09688511993277286
-0.8909139062184129,-0.5274523748047146,-0.04789635429952981
-0.2721354797313808,-0.37775589608463456,0.035770746513240526
-0.85119773192024,-0.5061883971089867,-0.11584364776528483
0.4969296411705747,-0.2421680782285941,-0.2466401036914732
1.3430061787069871,-0.2527774712849024,0.09119979752119055
-0.24602363068284344,-0.224741238201595,-0.10171033186271657
0.9567329251724312,-0.4002803684331101,-0.07179888142651757
-0.667356456345046,-0.4346011131894061,0.04392536508150937
0.0036125103182746213,-0.4189499689926137,0.10511080267557246
-0.15146571613482096,-0.30020590754476967,-0.021984128542529298
0.19109618074511517,-0.33076158311583365,-0.03923002068456829
0.8405755863291373,-0.316318117271843,-0.007970219282966491
0.062130767580589975,-0.3485321555412835,-0.1471803335085233
-1.414349682762283,-0.5947002618040489,0.06946306239251206
-1.091698861186364,-0.5684074276163101,0.009516868086828695
0.8188809136902958,-0.4242804360823088,0.029695642110903038
-0.672990317700292,-0.4717148692814199,-0.0673140114899608
0.23730992343504256,-0.2747321582506549,-0.1557881432171534
0.8694247948690975,-0.26173507511394467,-0.05021763070623732
1.2005558719309055,-0.19564911412799715,0.0850361235133194
2.1630597279791823,-0.24963911466576974,-0.07673987360565274
0.1990694785381075,-0.4992087540041281,0.030318087884566323
0.02233630561907781,-0.33468012855282403,-0.233783673062648
0.747279032262538,-0.2606340638689453,0.10261919798489537
-0.3074006828361485,-0.4836428900758857,0.27591553154497506
-1.1684032786569818,-0.6100630181828334,-0.10832579095253406
1.4266186796955382,-0.3101623169712549,0.10207449703925232
-1.04570972367087,-0.5441631654344348,-0.15356909729914364
1.3624025403642523,-0.28230647953942534,-0.06461784678547274
-1.0200939977083947,-0.4940947902140404,-0.0996820630907829
-0.5146779521173209,-0.528718068383238,0.06830560132925786
-0.832799889795988,-0.322586713711152,-0.19615152353413337
1.3371087835341393,-0.3823403751467245,-0.08449759827966223
-0.6864194612600057,-0.5055733472965755,0.131914269147234
0.8735375523608924,-0.3674629208622149,0.14593434391566465
0.09905757904610574,-0.30568203118968823,0.0989207422042419
-1.403615154658486,-0.5859538871057697,0.05945101346453506
1.5897343483595525,-0.35023950807801163,-0.023160505517152603
1.0019901879664823,-0.2281004794456968,-0.17988157412221448
1.9283579358488496,-0.41907264250181925,-0.022979101202219392
0.09684541300504688,-0.37284894092793597,0.0523706352569655
-0.2698993965443147,-0.4709406357628205,0.060891593048110336
-0.2403824715194981,-0.4182664731159952,-0.011932427333043425
0.9924636412872102,-0.42578048551327335,-0.04163813281019001
-0.2281441134450537,-0.32321951492965784,0.07898158385137022
1.0744898762393722,-0.309991215650774,-0.08459087447634987
0.8140558440784096,-0.4347569189512133,-0.00237351567590184
-0.6020401732859825,-0.5177600299431863,-0.06465669541165643
1.4955984741643336,-0.2884093598514538,-0.03732885115442544
0.19639720681056344,-0.2894370552880448,0.12701539888332464
2.030830230638989,-0.24057725159286256,0.0426002653891969
-0.3525974511403162,-0.4428600047937712,0.052997025319170714
0.9750421037218424,-0.434975993704384,-0.16793383605536602
-1.0691473478318392,-0.6031724439177673,-0.019681109299066236
-0.15243846393825666,-0.32287622355151707,-0.162275230731071
-1.0899213374359407,-0.5996927950192955,0.009833361276353087
1.061042789431904,-0.2818992867315573,-0.023476196013884
-1.1818959110543588,-0.5062151814689064,-0.07412885572016654
1.0002308447915622,-0.33270665147900136,0.011604174745378205
1.4591821636523556,-0.18974802107195718,-0.05364871494636829
-0.861632229634946,-0.5354984704685865,0.07942063111767271
-0.14407943223983927,-0.29993138593665264,0.12551094103679517
-0.029145960736874955,-0.3139737701259011,-0.07497623492531992
-1.1875186816898173,-0.5881539980530194,-0.14810810110260345
-0.6908537557220932,-0.4173101663574422,-0.04010713124272271
0.39157526964479283,-0.4474902894231095,0.6618981254785692
1.9490261221501977,-0.3594867455053109,-0.04094687106449211
-0.4765123725314425,-0.3748775931409831,-0.15324154520902186
0.5244825012623113,-0.43716522932811214,0.06455360234764825
1.1708284543503031,-0.430099417077738,-0.03635862528196692
0.13334937720905712,-0.29366568013634087,-0.17078005116262138
-0.2628955995530112,-0.4167117888415329,-0.06780928798778725
-0.8256668998998556,-0.5044207277268364,0.022787808473118287
-0.8517869508900316,-0.549812429067257,0.044825113535369984
0.7019255984146011,-0.30004001759105264,-0.10821848309516297
-0.34284870048800875,-0.3909476946231636,0.04937077914473647
1.1781797189451084,-0.20018138081014722,-0.04025331213051289
0.7349353931708777,-0.3119743538289001,0.22749076345433716
0.8143632285829128,-0.21001023143187278,-0.1092094652383256
0.16844897263220227,-0.4036476186099465,-0.14866312673581086
0.9861206960762688,-0.26188675320482013,0.019450573453711758
0.5082225010041839,-0.5455487602746618,-0.04034231712597271
0.7453800920965055,-0.42274656835585034,-0.0861817500227326
0.22761183053714196,-0.3989734770384336,-0.14257113660274442
-0.40295673949964067,-0.4783504168296144,-0.019185679628429583
-0.08789115743129729,-0.2647329545551486,-0.1707469499079315
-0.8583513352386345,-0.38252867466045926,0.2754056142043821
-1.4165796741323464,-0.6043297446412766,-0.03875574486759398
0.25994212262646993,-0.27144346776610795,0.007457480539367603
0.870485910409799,-0.3876924837306212,-0.06899610536011655
-1.159837100103584,-0.5733092394431407,-0.061436555277844376
-0.09683645462198452,-0.43112183856259456,-0.12885293944543272
0.2658632369529765,-0.36457488808260874,0.07945477593195438
-0.1792153462994667,-0.3671960568291835,0.1247330455276532
-1.2039830992409297,-0.4536588594634671,-0.12637322519484334
0.7913288744179277,-0.2204975003128956,-0.1664340102274709
0.04128800112050045,-0.40221498107495757,0.03392274030270502
0.4877022368248429,-0.3891910976550105,0.21293928827655567
-0.507376791876529,-0.5582330770513988,-0.12547430773357635
-0.04592293772425876,-0.3740012610188956,-0.09916153692160563
0.15244145437638135,-0.3353187598500524,0.11369135323029513
1.4190845405420949,-0.39748566011850955,-0.026163174672297104
0.13564466653267176,-0.20960831709991162,-0.10032165674683327
0.3608625838106648,-0.30510415702031796,0.01844040963132029
1.396970937161928,-0.3893413128907469,0.07142018097509042
-0.8038446517276792,-0.5425084483181508,-0.0778159582692158
1.0355327678611954,-0.3123586434372811,0.0557686939905945
-0.4668800439064006,-0.39640929199681,-0.08483630449562196
0.6892370775812172,-0.3877110028364489,0.026218886880886937
-0.5283927862159489,-0.7099921875555927,0.04526666045457158
-0.624527792188864,-0.496293637853426,-0.07330917041585192
-0.29487597937528476,-0.341831471033785,0.29072898898575594
-0.6381390091920844,-0.5921022207796394,0.07968681931651457
-0.01563175826702151,-0.32511498960489094,0.02383930502303331
-0.7107300116560421,-0.40593715329596364,-0.05778601077747355
0.7995464206619736,-0.2341872366594766,-0.07392116047668972
-0.7953217794209076,-0.2421921342420624,-0.22969849062330444
0.17926672488262754,-0.30416989022943886,-0.07980452150071762
-0.5113689874437388,-0.38725828454573824,-0.01969441913788033
-0.9234062137480986,-0.35136190372378956,-0.059478784639500314
-0.01630771952188109,-0.2461758057411371,-0.15865411746620145
-0.7799324535538867,-0.36174576183641804,-0.03296065265867258
-1.0007162822618745,-0.547755604184454,0.2393767893980109
-0.494892517594382,-0.2138889994374307,-0.19891535274226604
-0.4947978635066694,-0.5494583897644916,-0.013314349170598417
-0.37049145186632454,-0.3988649613396517,0.06613131760096763
1.071848127538966,-0.19502934713808967,-0.032380072519229725
-0.897575201533872,-0.4113072798341897,-0.21040616318630886
1.108602112372728,-0.2272007906994701,-0.08304065834435405
1.070475669080292,-0.3041943660607589,0.027496549022171884
0.8008393566274771,-0.2518865814861477,0.1445642152076824
0.20089996858208242,-0.2594922603195301,-0.0445869761708225
0.10013342833428258,-0.472676164317944,-0.08874597069155153
0.41395290432258,-0.4182399393178413,0.03569349644839734
1.427420697220794,-0.31022355436106513,-0.14029709374801191
0.14442792216441316,-0.3514143838912473,-0.0552338927421248
-0.5841636714668037,-0.5278217187081204,0.1159061848437501
0.7906769991249984,-0.14120550497632306,0.19847226514717956
0.9418400104470462,-0.2697073382985202,0.021783972311207024
-0.1155492920801574,-0.6039646119400133,0.07450952954724661
0.15014487337991855,-0.40199696284003444,-0.10548314310706282
-0.35265673354569,-0.4647469338256913,0.11536517740804833
0.26618811769379,-0.38126320968021377,-0.12607937529918123
0.1674873291177529,-0.32331263221168544,-0.04993975640198584
-0.6230225379563209,-0.5572974933106652,0.011634804280667745
0.6771982319292289,-0.38448010027737095,-0.05332755176793001
-0.4769685394355764,-0.5079654613090338,-0.14928482369054896
1.1760175548936402,-0.3703994957388839,-0.08465715366252091
-0.16211793028761282,-0.3305816086513739,-0.11156207129593405
-0.8930428545281103,-0.4340872294169938,-0.1169311973991793
-0.904219111486561,-0.5457490618604551,0.08250713494745703
1.2600881264078756,-0.4877635605853932,-0.024290019857562482
1.247457894978131,-0.2618672195820245,-0.06160308335475395
0.19395611842574173,-0.3423272019694295,0.07931434074333096
0.5056408070073041,-0.1591953759782669,-0.09143410056932073
-0.7535502355075298,-0.4373221528728423,-0.006132188239266707
-1.008663544277833,-0.3344803721761734,-0.11201455171359985
-0.4365985567449581,-0.4605455417227212,-0.009688375694042718
-0.012505137538985472,-0.23056381951928334,-0.0616139906714396
0.060925067669116977,-0.2071551174863847,0.054102018289064614
1.220645274345613,-0.18965059646420826,0.0686517324751783
-0.9557573592554724,-0.43519863149103977,-0.053076076284527846
-0.820288477775042,-0.3753476378630119,-0.044998806558292456
0.0036583272215216563,-0.22890128455693906,0.16249516233256295
0.5610228650288012,-0.31589788259076235,-0.07598864467620475
-0.2617677025504605,-0.4566577854910752,-0.07815797212292308
0.865743652792401,-0.3734712417443673,-0.01517984762899675
-0.6864382201737682,-0.5771537508349528,0.04114363362682294
0.3515883189029502,-0.2620126736575276,0.014895312155372828
-0.1826292274807865,-0.20209843221980092,0.12283191343964713
-0.6202007511280361,-0.34378475938917824,0.0013791462788587305
0.4854473351646432,-0.3488613900171175,0.021667533247122173
-1.0837272637501063,-0.3781905907373567,-0.11195683907645994
-0.03391664148328837,-0.26021288753499566,-0.10473771096343212
0.2260841585960058,-0.4419563997892253,0.0618413739981346
-0.7039758666099429,-0.4902823963928035,-0.04421357990528895
-0.37282210244554803,-0.32017249801793846,-0.021029928450764974
-0.6820815899500616,-0.3472617882126537,-0.02715113151911461
-0.12275688975047977,-0.21188000823355763,-0.2379076955020882
0.0806102829235371,-0.3025185875952778,-0.13586060701051586
-0.8475756720886689,-0.3967717052980402,-0.19282512919769249
1.259368458113368,-0.2518403456563758,0.0033704043639344572
0.6652910721845204,-0.3151788410708634,0.19431366967595085
0.8897965275510765,-0.3954208112394656,-0.04660003010904068
0.2356458922857859,-0.2582029280879606,-0.0349164204944027
-0.785044768181689,-0.4815116085763334,-0.038842543454691555
0.8174214434032686,-0.26379398080974725,-0.03357978169734551
-1.026899549741732,-0.42449360256360097,-0.15419538723472953
-0.43276673958870626,-0.36647430013255994,-0.10439263967492073
0.1348103537238323,-0.2809319745606481,0.017768036058987233
-0.3424452163701376,-0.4107354616550649,-0.03141170299000089
-0.2577442546073678,-0.4510089252003488,-0.05297824825620471
-0.2978019397681942,-0.36664887065181373,0.06823126016547021
0.37451590482165054,-0.1966074929731713,-0.0785292381255627
-0.1715054655545187,-0.348978502580741,-0.11289857460824237
0.039610517782751084,-0.17021776153947965,-0.13117365480187543
0.4742704834486057,-0.2268384212518549,-0.07039334243688096
0.09855115265812046,-0.3475034021694448,0.01246687172947405
0.18526022508454912,-0.2881995882783995,-0.03742090069881529
-0.11019770553649903,-0.228414039572535,-0.0971236665492154
-0.09072847719266648,-0.1570185627874858,-0.04812061246511344
-0.6206386552680411,-0.4095318534686217,-0.06003388742810424
-0.6405515275553094,-0.372639337301486,-0.029440852174361883
-0.6697157828028492,-0.34064619505006566,0.2744282755860077
0.6700137122951154,-0.17471474334342552,-0.02930031200392763
-0.07434108964894742,-0.5939548210361405,0.056252850541917324
-0.3794603000586247,-0.3151403839021038,-0.1123241700818845
0.035610661654452216,-0.13030526700852962,-0.22671727244455184
-0.31750124907108457,-0.42102473941459384,0.04440427184074936
-0.4572126573527523,-0.24217692990383444,-0.08686454437467837
0.24793636165445426,-0.35531588944699,-0.034253176045874134
1.0210264388374664,-0.28009619932811486,-0.08487297645647286
-0.7426241562781338,-0.2470708536738779,-0.05308430421918934
-0.05238634293870096,-0.3054243760879801,0.043794860134262835
0.20593996605936787,-0.048623944266851,0.10300982201144207
0.2883936285266416,-0.2466410596344843,-0.01074584284595802
-0.0923042251420757,-0.3588160740816812,-0.04094862782562898
0.10567016175368055,-0.3166441443694359,0.07111932510503037
-0.21154846961776047,-0.4953059570861798,0.1311059494038385
-0.5686410119738313,-0.2854793304541258,0.13443167293048652
0.5453510447943776,-0.3980668484886413,0.04408600666509185
0.7353162596884819,-0.373134865684968,-0.06589813060643446
0.6843257500475249,-0.3602491528106572,-0.05095874843053502
0.43478117271953853,-0.0239391178052032,0.13932793626753695
-0.4691540647025494,-0.2756029154592387,-0.0749449051434731
-0.33869872377275917,-0.4106598021910979,-0.013754591380560895
0.564794429149804,-0.2249469036458623,0.004413941629450132
-0.4204260664290173,-0.2911895467658109,-0.04072650764103253
-0.5465713670379887,-0.4576161239641985,-0.025782610500843038
0.5433683242125044,-0.4270440235372397,0.022684103867703934
0.17127315527838077,-0.4799891412079418,0.014989456266068582
0.21745544881181084,-0.2530708547181468,-0.05343422906734231
0.9646324133762728,-0.2941846624720639,0.0667704347109896
0.2243808551443433,0.006519488557365628,0.0072736588117642675
0.8639685855448668,-0.37596713394399794,-0.06726011586257019
-0.4906389114581711,-0.3041044491189319,-0.03269411664460933
0.29073083919708487,-0.3511614291157906,0.009859536567482912
-0.21548201227154318,-0.3463602360082981,0.05872186945129139
1.2238469074344227,-0.18034725399264104,0.0050277034961407575
0.19649376130149288,-0.374796479484136,-0.07943937731135602
0.8394143184546348,-0.18435823277067648,0.019523727164598534
-0.02723913577379497,-0.30388900673524705,0.009770869514926882
-0.1849672001621981,-0.2395537758472867,-0.059099178589652426
-0.36824823609528257,-0.32333604687312706,0.09076072657586318
-0.37806378713237593,-0.4651424587923933,0.0030724278114609644
0.776570752738644,-0.35306975287234627,0.0334017672292049
-0.2927348312050764,-0.4545641844363418,0.0697153777510084
0.2802173061443772,-0.13705888280359305,0.047979033807442895
0.5069518603633594,-0.19822291490417426,-0.06135092889426134
-0.052542355401526894,-0.1733552306909341,-0.06608343947456113
-0.2745075518505579,-0.1508410312730662,-0.013289017402447732
-0.654799595304053,-0.4291947535733817,0.05297676865773143
-0.1337092207952795,-0.32230410438752627,0.00998520883604211
0.6700326594773743,-0.04586014402568483,-0.18498859781467808
0.4465184766936813,-0.1939448378661368,-0.05798029649747297
0.03489595251097165,-0.15070873747171687,-0.14859023374697472
0.5889426451360934,-0.3577155498111748,-0.05711965744710304
0.1236931865662138,-0.2571744556949728,-0.08031685652747975
0.4244757262232359,-0.32576440563736914,-0.04082003828705379
0.41193991751027914,-0.2352348508905576,-0.048585994875354886
-0.07261548454124406,-0.19752716729135167,-0.0597663813444598
0.03697787765803039,0.18155496380031877,-0.012875953337967667
-0.5257690841771808,-0.4135544283463666,0.0059880989199463195
-0.4058549289807725,-0.5022369152279047,0.09363837106350388
-0.4606230080313112,-0.37735364267056437,0.0873524151442217
0.6473881405069787,-0.1458603354705609,-0.03043782119412385
-0.059563016638676726,-0.3798891474452957,-0.08484291902864195
-0.2896454371425149,-0.2736399400203929,-0.04859568368457075
-0.5635537846766215,-0.19804978312491794,-0.11428982190949
-0.5398518268408745,-0.32330150692565607,-0.05258151749616041
0.012336944440845184,-0.1766172988409319,0.023242976755594363
-0.18410262880586642,-0.09675910800864272,-0.0032079482161316594
0.4535614702931248,-0.14714167686343246,-0.05691602796991625
0.17653494759417185,-0.3273383642863815,0.0032053336407294195
-0.4670836350372044,-0.3435510193974142,-0.038768814280772834
0.11061256716281069,-0.003923958109681729,0.04076238497278881
1.0870181141143775,-0.09664597754241055,-0.0835324841076446
-0.4980245676262648,-0.2534628607746101,-0.07386037215627983
-0.9059838865274386,-0.22208838667539568,-0.1333526806624907
-0.16033511653816698,-0.21937079307277904,-0.07475880027516307
0.5701236305039548,-0.22245895600189236,0.008377431650796479
-0.1269852717714109,-0.13325801097318313,0.007006568224283952
-0.5321583384193425,-0.5113340891068682,-0.007470394006721426
-0.38036718672055064,-0.21157205274248336,0.0160108385000887
0.1274286747603326,-0.20862337732832056,0.05225150303886401
