-2.487733724256567580e+00,-8.316215264909757598e-01,-9.567074683332292828e-01
0.09800431746481447,-0.24564487151992226,-0.07539043236176761
-0.5858175218346762,-0.2234949084190808,-0.06246586125720974
-0.6383441745132292,-0.37625511070131834,0.09016837115829965
-0.1454409212564023,-0.3303204362444972,-0.05696528491356904
0.9482743070784168,-0.1599471593442566,0.0037783484777688795
0.7959278817212436,-0.3272725678331268,0.03310210747657261
0.0372197805507918,-0.2731745737508702,-0.017620924070904435
-0.670227890550289,-0.3958170111460012,-0.03965218329399865
0.6617422215634661,-0.11873611469162812,-0.0013850131091503793
-0.01771778591086459,-0.5351597172426298,-0.005641945812396803
-0.1030329857217757,-0.2548186303296052,0.0652004747111941
-0.39809619619684317,-0.1792744059958842,0.0007117827270843003
0.2557888794449127,-0.15902734710259664,-0.017607462028380684
-0.3152437972278263,-0.2594475760262202,-0.08337553537030586
-0.19074653857110144,-0.3067330272754483,-0.0037006301072364353
-0.6868255110249016,-0.29975995400680505,0.029650741334271376
0.24597763754210325,-0.05022760892493648,-0.04546995283786301
-0.4962114428188512,-0.2885892526349268,0.10048975128065424
0.039854920104599685,-0.0970915285095201,-0.05749201944914166
0.1715177859711931,-0.04015427725720005,0.010793175740628585
-0.20638614711419725,-0.20034327514085562,0.05683898412200585
0.10704186246632777,0.09207023137237463,-0.10816302053972013
-0.6518368892728604,-0.2128788892873018,-0.015239079628847171
-0.08433758401666148,-0.4009960455099392,-0.055371991632968194
0.00895228107488118,-0.13883691818168126,-0.03821376869465146
0.18898434422065905,-0.23816197597220576,0.05130632381770797
-0.6086205651279945,-0.09895448114561074,-0.05794180164892933
0.16400274144643706,-0.24428954221843446,0.017610758112980907
-0.23573036763061256,-0.1455785549151082,-0.0974114227919776
0.7101362839155683,-0.026341102189755758,0.005106369225769176
-0.006419213082201202,-0.12914730780612535,-0.05093367506376012
-0.09465645232491544,-0.029603453469325417,-0.017807892981413654
-0.4194727221662405,-0.30379108296015617,-0.06115564035553345
-0.051340223717369765,-0.22083575244455889,0.03358907957602175
-0.03425602545859669,-0.17162555347721933,0.08846130814020023
-0.4696330709387985,-0.2567324157397691,0.03109577528149445
0.2857974806268349,-0.3010364946319402,-0.005034377984867282
-0.6235575555152951,-0.2705829203613736,0.09893196538943352
0.005357048810895,-0.1688611939713205,0.06232127294370592
0.2700635076841853,-0.12411465200950705,0.03218243945874249
-0.39365577992572404,-0.23522548195095125,0.054281529809673705
-0.040528702732939466,-0.20507328229100527,0.006213025705055485
-0.367874761199032,-0.12030148415718295,0.22126046062585464
-0.238447622661564,-0.37826184520274697,0.03032342926651564
0.7609845610327226,-0.06654529282773565,-0.003438232136563092
-0.09449576725662906,-0.27021220413258673,-0.07905782900529741
0.05542219203181167,-0.1791247131461241,0.03824651294391573
0.05956067089947745,-0.06257010754656346,-0.036094080804301834
-0.36899874100313934,-0.2253556514307069,-0.07416882307296926
0.2327697002098489,-0.0447013100317501,-0.002567814936523989
-0.5408560894202651,-0.26374514614366706,0.03258405449793878
0.08461344876929132,0.001713170459366466,-0.040511059625582484
-0.4251234231550041,-0.24518491842677145,0.07922865267292754
0.4153058220751645,-0.21821933394157453,0.02929632901226908
-0.1349656685407768,-0.2105604451894165,0.002935525243990828
0.5185663078333684,-0.1524815738363656,-0.05209854547440301
-0.5536378883936557,-0.21800587138839034,0.04481701489990415
-0.26927130338498895,-0.1867288090500243,0.05630949026971674
-0.498781008216764,-0.31561837676579974,0.07032822038447502
0.8737600033936923,-0.20282561802261745,-0.011299104491422737
-0.12574830686398242,-0.19256107926273272,-0.028378074671142613
0.1611370872993083,-0.196513108790655,-0.062374038315090315
-0.5792211958571112,-0.26359581555677664,0.00647541720621803
-0.5454472661976691,-0.12982320175447168,-0.08068592686364662
-0.39374688442678835,-0.11946902959638718,0.018316966472854492
0.04533970818685629,-0.09414759460850042,-0.05777683569911726
-0.36643888890105736,0.05141031956816959,-0.03830432286652925
-0.42468170781919035,-0.19745734571128923,0.09650007650195656
0.17986139828364242,-0.18320622753475713,-0.08430674359701779
-0.2255752079966044,-0.3237696664752249,0.07787317077348269
-0.09557617666911601,-0.2531090269864174,0.008192900424551246
-0.10948140641811736,-0.15718086913776327,-0.03648574658146597
-0.2735075739534075,-0.24490369040042784,0.020382461543229324
-0.4367180245910254,-0.13098418976522272,-0.05384230804345562
-0.14249865726907518,-0.12032863405944252,0.05971547478421289
-0.5108989907321653,-0.21980929116065406,0.026254106543194867
0.4395043537724989,-0.10715429423119811,-0.05053976599226818
-0.5839593292227636,0.05379488338949024,-0.018414242847649597
-0.3225377593387056,-0.2400659088671209,-0.007803281722466066
-0.4893218098975172,-0.037513644249823855,0.017849020300659987
-0.29193893110748365,-0.1870737846128281,-0.03130719447478938
0.1349997125327869,-0.20463823037091347,0.1555599012079648
-0.22030767368514984,-0.04504149601268127,0.0004586682941386956
-0.22740728254384146,-0.06061549777888722,0.04600061816265658
-0.4955795261101071,-0.07795734663105362,-0.08174865515069193
-0.3428327717778734,-0.17969063151373954,-0.03608105117601183
-0.012345864760036416,-0.1457406967915744,0.126355753073607
0.06436761302771017,0.20053598034310882,-0.06845261546296329
0.16467740120732602,-0.13842703549037078,-0.011615562867673632
-0.3428810019945301,-0.04186121814868831,-0.021132276788210683
0.22356938913054414,-0.11567701270258945,-0.0507780158500928
0.4744904643595764,-0.03748862448754796,-0.04154243941796788
-0.43409250832122626,-0.2546247756224972,-0.06964454280451081
0.6282973822689201,0.12083957938450735,0.04055838353039737
0.08569017855639206,-0.0857902275337279,-0.039063745037906175
0.23647246249400825,-0.08292613468445646,-0.0076610166473491765
-0.0144313886284429,-0.12128122326643502,-0.007004715909564811
0.06594358604278876,-0.2199634997232832,-0.07631001847493232
0.508223464742192,0.027040745370756444,0.04349856902568764
0.37537483344806744,-0.24958884116344396,0.13241494833791206
0.1525159670688728,-0.18598400156225886,-0.06581167705010268
-0.1828595268604455,-0.08492306375783616,-0.07785215148884214
0.0259787312141448,0.16351236100725658,-0.08640680586757468
0.03477825506949988,0.004088976379999948,-0.0015915131287001468
-0.32456464559095594,0.0010024566891157472,-0.023134612983500637
-0.5266344656351866,-0.0959784350280132,0.05026082438394451
0.5219481131641835,-0.17295079840460653,-0.018369197746341586
-0.1643572735521225,-0.23076875336657246,-0.07098744970916053
-0.1225467371289894,-0.3277695002387982,0.06139654986366111
0.1155148418012076,-0.051438920239637434,-0.04788283312176792
-0.17427808135631992,-0.1232313208788428,0.03804524792590241
-0.5574517099061373,-0.17811788238887666,-0.04574593602671026
-0.3784340072539866,-0.0877158094037203,0.0018025824835087802
0.02482711781708006,-0.16586258492712644,-0.04411950134643831
0.27436864015188805,-0.0288046576211041,0.03481601977256037
-0.3697885687564044,-0.05173625082972701,0.02413187925479413
-0.20709221839817415,-0.20578605454724305,-0.03488532318839148
0.0631135140843257,-0.04475640649750304,0.00763445933261187
-0.1868603518487648,0.2489340608834077,0.0026052358200056415
-0.576907979930324,-0.25870361725599506,-0.06839023129460857
-0.5601576595168255,-0.213608646562388,0.008492144376294808
-0.17228492478335122,-0.12035820863860786,-0.04821400262366619
0.08638312056742714,-0.286880235970879,-0.07509555269262196
0.21862335447043968,0.13957610950043095,0.047149147574994894
0.5428922878046689,-0.0726330226464336,0.06449222239174698
0.4009962179774076,0.06500305834215855,-0.023133506932734853
-0.19118115317356016,-0.3231191881076812,-0.048412039711914885
0.2334154037025141,0.11034664429114364,-0.036062028372434815
-0.4582948914456847,-0.06888835051085292,-0.06850113985102542
-0.02025141466173448,0.006370827393098514,-0.033906150169533564
-0.1577583509029187,-0.07119962856645272,-0.035108735141721366
-0.0582741976901493,-0.021337441444875874,-0.0287092345973572
0.26618147491552163,-0.13912392539381585,-0.017843176080630865
-0.2911542381257001,-0.13873275520968006,0.02328747271469072
-0.10958786886642491,-0.033706042206686625,0.0221969356928024
-0.0784607677287847,-0.09877719875289731,0.013330397112509332
0.06305526152200623,-0.23782702212765006,-0.005708192442313361
0.3504251853852435,-0.024416586869810974,0.06615106419042892
-0.16472276573306752,-0.14544602273201215,0.031335632759797206
-0.4799169983402679,-0.23484322039312475,0.021121138092106348
-0.22192754664515169,0.09014211419116167,-0.01565849559070841
-0.4311527395517261,-0.05747077762327879,0.07120506072461935
-0.4581591772337784,-0.2044139521514712,0.017383202700260867
0.40684891619809593,0.08443409510797471,0.015498558516648716
0.22930477458087686,0.1258555384996581,0.02505619141335404
-0.15451310597280624,-0.029958856339166794,-0.010165240478886565
-0.09690429801932947,-0.18350145540684806,-0.0045429949737101705
-0.6021867777745391,-0.1675344075689706,-0.09367442813214424
-0.3183537471815538,-0.1393197102746319,-0.05586539499048456
-0.14078731571102904,-0.08128327092272666,-0.058178230482399285
-0.40430621294071284,0.07903060740206092,-0.01180886435468719
-0.5126333310466756,-0.018138695806505543,0.028313766123870168
-0.4108995181501815,-0.0071484716928303625,-0.04050764230989735
-0.08208469701213005,0.05918329996846981,0.06465071081516345
0.1694718107968893,0.04437684853877793,-0.027408355487749742
-0.19887061003661402,0.05938793183808906,-0.017880116942144458
-0.3119661136642918,0.012030695153140336,-0.08544981488452043
0.5711508610683549,-0.07211354743998176,0.0877745331540025
-0.3668444442879417,-0.34233697623305626,-0.06716091427832464
0.2902942397027284,-0.13701244608860266,-0.042781918613061916
-0.3188728108911812,-0.09087447706335072,-0.02119499045247447
0.6297410927116146,-0.02870078233504395,-0.05135193996862534
0.16983385798319905,-0.05750975216794725,-0.0010186424516564448
-0.2078151292968656,0.10934881205633447,-0.016192345132477682
0.5847213572017331,-0.19411177746795874,-0.02576825943645407
0.22059585222755648,0.0018347523065449808,0.0526911088874271
-0.1328134420316027,0.0020172745460789857,0.014367330089072969
-0.4965102816228545,-0.2746612116006437,-0.03009526607984182
-0.26838050929726043,-0.12783601145453466,-0.02641643160647129
-0.0757074794991807,-0.17657364052028351,-0.02299119775951328
0.2518202941701086,-0.05671495717310961,0.006900768119723799
-0.09968535097106457,-0.13077719046849037,0.033213443636163624
-0.11133506656200164,-0.06573348779006877,-0.11982110576801527
-0.06525770593007872,-0.048680959638054556,-0.07359799672460775
0.17127611680856972,-0.19313892152094522,-0.0043034619858141184
0.013087301746174914,0.07610412915499716,0.055034760233798594
0.07883425187560747,-0.11522829227345865,0.0955591322746323
-0.12413331130636777,-0.1715148910696703,-0.059174354518510414
0.20318069386355367,0.07747400278615851,0.014948340858972353
0.39056062540648573,0.049775810484829125,-0.001210421265967069
-0.22358786749967527,-0.09432338497558465,0.09035616353684083
0.19138070164236284,-0.16511487725508295,-0.011749336717163252
-0.2966607048674477,-0.2392970038907598,-0.04128505090856773
-0.2304147081750042,1.5332479640745325,0.023402154174212732
-0.2073271255332237,0.1613483490461035,-0.03881078284384115
0.15603400157915479,0.09025158747973713,-0.06504027551119068
0.013228122509024227,-0.019340214344708735,-0.06831828524756152
0.20796109712522307,0.0764746905643552,-0.02237673472852427
-0.5430370215797329,-0.06012245386530806,0.048931553406333386
-0.35992835781051474,-0.20795054764355295,-0.01316537315114193
0.4800958443297801,-0.05186153302491865,-0.021803934450890752
0.20180732738070994,-0.011403007926560987,-0.03511022173903445
0.12937091572245935,0.1073178620128356,-0.00016097034502623737
-0.4865462483121524,-0.17681616705208306,-0.024905954199522254
-0.21056626227914824,0.10565703674663181,0.06710595079097725
0.17288073486944078,-0.07991070656681495,0.0036822685978040834
0.526696770723663,0.02344128427043668,-0.03895731762212447
-0.25953775132606305,-0.025358878274974208,-0.03401430679051824
0.07802553691781265,-0.028336362854221062,-0.046202761030251276
-0.4230002976416157,-0.03763838543450793,-0.052628130434239806
-0.33394769945946623,-0.3043217712936413,-0.008026528652622548
0.2012104398862937,-0.013520679750769857,0.026350742093233674
-0.2340833515459098,-0.1274192385688776,-0.012604781264632029
-0.06683217906445127,-0.08043970753136519,0.005123285480602515
-0.10855574680170817,-0.020717065758460922,-0.10753227127768547
0.16198054803039028,0.2645616999445398,-0.037533148484496695
-0.25153815967137505,-0.15883246687757288,-0.04676194706948608
-0.19571451110777327,0.06689861388182057,-0.023370366820850905
-0.1129258995804839,-0.15520572693696283,-0.03312125765406259
0.17539470534588503,0.07332280191727054,0.06954978131973646
-0.07953822778407738,0.042819955345332554,-0.04635089823321216
-0.19124567180284527,0.036023744694974796,-0.05829456717751029
0.1418903817085554,-0.01165500729568525,0.033330553190060334
-0.3661826461033886,0.1627732286843189,-0.02388073251267551
-0.5160931909910053,-0.04727188193608573,0.01357896140513544
0.05435095959368899,-0.1305821149843694,-0.017631900476602458
0.17234883443253715,-0.031498319890599716,0.03732820800055613
-0.479946067687237,-0.02788906344037912,-0.06641483040359614
-0.04452329647967789,-0.05433446441600057,0.07147440736041223
-0.29980585481445166,-0.1425004424274947,-0.020245862866854127
-0.3285553332718412,-0.21690373465071824,-0.03779313659593066
0.2373994283982144,0.10901984035519113,-0.028991547344149937
0.5300475678445677,-0.10169319407458925,0.01910451821991424
-0.563741831035204,-0.015884739106280427,-0.07093665570953472
0.2453290534508121,-0.12489227524295216,-0.02541899368225275
-0.1457553687401937,-0.061398663471263076,-0.046612064078474555
0.17252806355568834,-0.039770261087357664,-0.03491205766861131
-0.2811297763019736,-0.21045858298693376,0.01872088138515303
-0.3074594683870054,0.01845142928957058,-0.017197758757528516
-0.1794832533841699,-0.02175224248341006,-0.045501212249563605
0.3250215925447449,0.1618507715873109,-0.009828990462815169
-0.015990963418347014,-0.136018800746476,-0.04594521650327338
-0.4423208040735597,0.1176353686054111,0.03861071122673582
-0.2272543090218412,0.012873590365925872,-0.0091412829144024
-0.1688423462448458,-0.003065446761959984,-0.04610724529129611
0.21342461210934172,-0.009117135520380064,0.010658200348680391
-0.1664204128976155,0.1239402161393011,-0.07471384561343417
0.4712633675711872,-0.03391286487371686,-0.02107845985447033
-0.0827180780492509,-0.13409035339265557,-0.008173402421529433
0.5422807006370257,-0.029143013541211026,0.05512404966267145
-0.14054911284749352,-0.1439877763615919,-0.0431383546505868
0.07577120651038079,-0.06204858986207861,0.10940016321698419
0.2150023284008555,0.23092317283374586,0.009908844046119037
0.19716371473588282,0.1200936636198235,0.007961630977350566
0.07244912995225089,0.028375896943129232,0.01818108735079512
-0.3008257473906372,0.042705087373129114,0.004302486837151343
0.08313923431186594,-0.08983150993499883,-0.03394990261809544
0.23679597611532135,0.00819017709765072,-0.015153316962089882
0.15427783184654567,0.0613357129018477,0.05059021036004541
-0.1174186594826091,0.1436977871454123,-0.048892880065059915
0.4803497604613659,0.3908670468565047,0.08157961314215167
0.03680910987757596,-0.13811336785385683,-0.010315837044487563
0.3438250440912762,-0.02006770626448829,0.04480464257872088
0.05734458110521965,-0.04334952462413641,-0.021643542669789857
0.1588924169433038,0.1900496093311115,0.061520732559751476
-0.2461900679225138,0.16122884916352764,-0.04201649274107726
0.00730305720791387,-0.014092228186347663,0.025083880365714205
0.2587563991262243,0.3214797819488209,0.029971827842577656
-0.4097746171072518,-0.013236070883807407,-0.022413770999642927
-0.18803866692541304,0.11795466256807657,-0.008717526839561483
0.32770609684781166,-0.05472994325551463,-0.022532500929415847
-0.38444352848447266,-0.08391370455267241,-0.054108304050611504
0.0427653000864544,-0.17245460699635026,0.06790664501088037
-0.3841453252919564,0.08275298957281657,-0.06897436450563832
-0.1921195767009987,0.07507173224133903,0.020068232637760856
0.2793485762344816,0.052635668421787046,0.057518350771939036
0.17340766267607555,0.024254414100925954,-0.014610115702312857
-0.3044832674103691,0.012713846308936497,-0.05504864902088993
-0.17213023936115576,-0.03645607420169225,0.06383556173307268
-0.31673746770872474,0.05303993059353939,0.01505955680183886
-0.22599205883793216,0.1652391967937993,-0.018695424454141615
0.05363107804295781,0.1950654059855491,-0.023181249586369853
0.4869018300178246,0.27422631703620204,0.038474737853316815
0.018810711867342605,0.014631206123630416,-0.008891858029927735
-0.04345119533231653,0.09742894579436538,0.031005443892281288
-0.2580294489441628,0.31182898515618396,-0.004647395360083498
-0.2790339083157848,-0.02594923168250365,0.026665323600493798
-0.27157859111164884,0.17382801893111888,0.0033669442419572383
0.2443528615596033,-0.020025816681862492,-0.033192484644071374
-0.3116008543119706,-0.0661406664161358,0.0014720455455110707
-0.28927888854695205,0.015016181216126504,0.0021817835108615268
-0.366600548130073,0.12851715356841775,-0.06132383014711705
-0.06543593318792677,0.08348087191812455,-0.0644751612473859
-0.034359812188268876,-0.1539511993096858,-0.00460429912021818
0.1404326345383339,0.0963383515355647,-0.04734538850531324
0.5562866683018989,0.09108946738160423,0.009774413301852334
0.047990387905706575,-0.04761868244700184,0.01840428316953125
-0.23105237716967295,0.03719034185803683,0.041267226906661195
-0.1220465821525018,-0.1316467132554703,0.16191084959270396
-0.13614330352952725,0.10721733672816275,0.015275503992665144
-0.3833514045906932,-0.00921549370984675,-5.2349995557019456e-06
-0.018619560524098404,0.1967318233348179,-0.050944609407553236
0.14979950927065117,0.11287806561308825,-0.01659946358779369
-0.44832628920133283,0.005611485391991662,-0.026202018523168585
-0.4393085364712617,0.05983850076185065,-0.036449417578975955
0.18283237621462847,0.03355276630168704,-0.0029231997014222536
0.030456169840857444,0.047907303064678525,0.05068018234127621
-0.4700763302488631,0.10533551902717822,0.001708076524631147
-0.12570840874549474,0.05597307028682351,-0.004169311514155498
-0.153442864218147,0.09540572031411021,-0.019415820066048015
-0.14310327738366763,0.3435271196266281,0.050130234124242105
0.0756655827828605,0.26200916178346834,0.026566132306920447
0.07559462380511404,-0.16709097605495507,0.023527470283794823
0.3157450131189033,0.0037159345744154563,-0.025206165989716808
0.12360748599284647,0.08468539364646194,0.01761613428157321
-0.2846598560102178,0.1319547365174767,-0.0322574257585461
0.0563150964192994,-0.0235377067201208,-0.04171272866413087
0.26219273300868007,0.007485398396437262,0.026906141185550923
0.02343685349648211,0.10498161704272288,-0.007396710443455294
-0.134667735264428,0.32551219338548326,-0.052406677278184766
-0.3775521998661305,0.1259554597680952,-0.050091178511848536
-0.2960825674615108,0.1745481974666522,-0.016519152593811533
-0.3894582745334793,0.15708982650628175,-0.019326072587626652
-0.11098513733707395,-0.1285205955489079,-0.049943928203644405
-0.22520175882475635,0.05731131016817975,-0.008996434111927354
-0.3725304790974189,0.17218402843406674,0.006342434636536092
0.058052270461948975,0.09157809034661357,0.032465227310717645
-0.3358329369906243,0.17235991798033326,-0.013287102809828845
0.0003910033164441792,0.17718896527902717,0.010754170474873015
-0.015759289024212243,0.22045224438757927,-0.026885223436862418
-0.1671454108638134,-0.1148356175730709,0.0023951408505052383
0.20258001771133188,0.139638986988617,0.0386736276777466
0.23863143862093525,0.1271170284265815,0.038706673453036335
-0.36969122582134517,0.07154216798044165,-0.01501923586088519
-0.0498938310450943,-0.04227432881121769,0.0016106419573685565
0.124366431752709,0.03798232029869968,0.16525483822272558
-0.38401987645012775,-0.2271986839328183,0.0050825006410892045
0.0021002427443970375,0.31171606871394314,0.0483122382769848
-0.4014728108195822,0.1217144643810262,0.0019612529253121786
-0.1534166058915913,0.15002665514453042,-0.0002455828795327566
-0.4472384278649394,0.22173882879300083,0.008223408496117732
-0.361553935492702,0.21216485145217598,0.04007120079930706
0.18391633855114148,0.17447716770601895,-0.024554346838046155
0.2439414397258509,0.2559491890928922,-0.008163810120334602
-0.15561796294991168,-0.004072683565447552,-0.015077911895601275
-0.3820259886410267,0.035896180822935095,-0.06748845408189916
0.2336418616157531,0.5928170291534418,0.00845434446142903
-0.14472033523826855,0.126528593890718,-0.014080694048907116
-0.2431788115527158,0.03729907985131414,-0.04472441415810842
-0.06878461466656274,0.19369526457254563,-0.009969655414220043
-0.16809937592535704,0.1702482606339835,0.070339604078925
-0.06533908500587665,0.023489438678759866,-0.03780392007111199
-0.4780974171483084,0.17420009102425646,0.18746286216945615
0.3731926576021821,0.11127015543194685,-0.0009443051887625412
-0.3648366327259346,0.030137412462302792,-0.0788397105286213
1.7929637104995375e-05,0.10074810891089583,0.09538468001124845
-0.04454195794673535,0.05187041020028824,0.0007400776618922801
-0.33735485384086106,0.2000734065772736,0.018782746086126106
0.15502021324690046,0.20548844495254895,0.010502174028285613
-0.20061475842334447,0.3077381400214538,0.022905564128405345
-0.1627702988892024,0.13544287334928343,0.0014555471844466506
0.10504440536229298,0.1857860316287936,0.01982492731848315
-0.2275448384520618,0.14435936186458548,0.032830899399753075
-0.4495055089401305,0.18647348310639086,-0.05304060387244705
0.2678677667404608,0.2959690703621817,-0.031265666672371156
-0.4320704754198672,0.04431926465259937,0.06650292271565662
-0.054633096731697355,0.0880289007954158,0.06653034991809244
-0.2479418830474869,0.05156052518547758,0.0275651652121956
0.3036048220380064,0.13908225418249706,-0.01150672169447266
-0.060275338079440015,0.14348600167948586,-0.011739935038049603
-0.4692768161624506,-0.1190282616601841,-0.014217379337128709
-0.021034811598478535,0.10902319730480656,0.000786548543370002
-0.238168520676935,0.2276565968600724,-0.03972520744658085
-0.31968997967899915,-0.09103594330946944,-0.010974812913049137
-0.3658027607517497,0.11640157006987817,-0.033209605859984385
0.2008348215973946,0.03951126352306441,-8.395935699247142e-05
0.11111485134925857,-0.0899883616273991,-0.017928410592888577
-0.3244892037057076,0.16801924888908168,0.01820662023827844
-0.11136910172674716,0.08569258416464233,0.020744403340034127
-0.0876850518253095,0.17601133746915504,-0.05289450237885185
0.4663621489906758,0.22431187489231327,-0.04228214301681964
-0.3528295658977447,0.20888326669366797,-0.02805786044597962
-0.12565986425734935,0.20548830562766643,-0.0013510205031673154
0.09783269646204111,0.28924331184544394,-0.04688598742109177
0.1529919384138264,0.4768242679213279,-0.04716622090614147
0.09098336593295614,0.30113376888677845,-0.0034165040083653704
0.00787786591793305,0.11178460362959447,0.038084492999826615
-0.10808828425550232,0.21768840369790882,0.0019909665154258078
0.21546891182992256,0.04779576709524725,0.003235187137003542
-0.031017158242336095,0.002766733092033974,0.0060727890305006735
0.19609300739826957,0.2810631109983063,0.010375827513858843
-0.05034879259381769,0.13380216151199026,-0.021287326947426816
-0.24388259379772326,0.26517114440043527,-0.015629156642304996
0.23196099243224105,-0.042265539673878014,-0.031832291891626084
-0.08546273501141342,0.34183391183870065,-0.03492017434316292
0.3457193319172752,0.2252077458437176,0.056585175735692675
0.3929356706934152,0.14118284041174398,-0.020617936295178114
-0.0001441817299391514,0.30322443769636315,0.006462168614155481
-0.5009231079730994,0.11619685956076553,0.044731486032161524
-0.39189738141707614,0.06960154989340095,0.05314554773808826
0.2500498744118306,0.10078231153015971,-0.022412646655131995
-0.15100096806594077,0.1448969807634999,-0.015093381757892843
0.20897848364422392,0.1766755288907047,0.018956038827327534
0.11018028102625704,0.1140202620208976,0.03013590622052873
0.21546812463559717,0.14424129827078003,0.022592146604107022
-0.26542710759757293,0.08405739403659891,0.014409663920054522
-0.16881090243603897,0.26859141209143617,-0.00346282518234325
0.07259044751493984,0.22346887877106522,-0.005859858363779995
0.03391174035816947,0.2024438536024942,0.06381344283448277
-0.2747171106799767,0.1464905831914122,0.03831009625089481
0.169001471122389,0.21849858629490534,-0.0012059755380484953
0.09285212407186905,0.15075355615994104,0.006261272103821275
-0.042462783210031003,0.060858131334236135,0.00449116078565369
0.03498441947677639,0.03154672292652286,-0.034845958987538686
-0.41602170892920476,0.06447259324902016,0.022247622020897678
-0.141609822207952,0.16169919939131555,-0.01888066343928112
0.0823919334052906,0.3096155946157542,0.05595791347453958
0.14375145585695043,0.06214116763474815,-0.030098866271652376
0.021658317234825628,0.40025036441773437,-0.031596734912457757
-0.0967883833485867,0.1529486530812609,0.0637284639696297
-0.2216570826178071,0.11908306291520528,0.003002093453687638
0.1668017230042503,-0.1310636828569221,-0.027431965399773488
-0.18278374766588806,0.1934700972572866,0.010052622797655857
-0.09969247397852295,-0.00944638814719329,0.02991968111596132
-0.1908643315690151,0.07989493543256436,-0.024018504069844186
0.12490141492277072,0.2743374690106011,0.017580295824450077
0.25939829027893296,0.1375113878572102,-0.0011516322956382366
0.14977380754797207,0.20435194209340815,0.02181488761583017
-0.3710152334585878,0.0930924794772705,-0.03650175250163692
0.1350351133746239,0.13532706935269334,-0.03796093873085949
-0.44420428501382464,0.1076931513070633,-0.007694080889920241
-0.3712440453712768,0.2558611573278937,-0.048939770794243366
-0.0860336842302072,0.14471984387913966,0.0068677247638308635
0.12587314962100707,0.2753704454816332,-0.03345922685840955
-0.029174070913444462,0.1328076498037658,0.05272743658251764
-0.07826099013826013,0.3408391643588217,-0.03867948169388538
-0.1526317212804857,0.15872218536180335,0.0007066108103275106
-0.10592643419225233,0.3969140008650405,-0.0020033068200229404
0.2245445814257305,0.2511442877884151,0.048057744374297696
-0.12141271858263998,0.2713943752004137,0.030337137419373068
0.20074071445856015,0.23649819236120234,-0.02917106908925485
-0.03639494171095261,0.2344656352408454,0.0041307949723894035
-0.28404461870887904,0.2735011540705971,-0.0708104991469093
-0.14331634036085564,0.2567062064551401,-0.03330113135845371
-0.002798072229833861,0.1332971826656333,0.003343190562816626
-0.2481729460298357,0.07236920455319955,0.0001625698499570787
