-2.487733724256567580e+00,-8.316215264909757598e-01,-9.567074683332292828e-01
-0.32763338752709925,0.16633564002411533,-0.038923144638922894
-0.40998441211672293,0.06045568766410452,-0.0320848125709895
0.02071630126532265,0.2927816302761371,-0.008211316654584693
0.005924379046081099,-0.04075107102012759,-0.057073144479737915
0.2750026344648237,0.18108332188775328,0.00010178287240713863
-0.02011887306093982,0.3104786747335558,0.057166890295506936
0.1515447387970954,0.07884811037904813,-0.015211062076599075
-0.3100365459213974,0.2825392474180201,-0.07681220193158497
-0.2330226282442918,0.1811046925461701,-0.013685001211554963
-0.2526165010400634,0.18111010154896037,-0.002927405649777262
-0.3474307571034743,0.2268903142769284,-0.05899936093651509
-0.1129224278766458,0.20668091481096168,0.024489170407374874
-0.09683158185564622,0.31062171038054703,0.05290106681708929
-0.06360172425798034,0.07060904527496306,0.048965678609539154
0.10636281743056722,0.12889291884066037,0.03234675790776519
-0.21529290873487716,0.39385440139015115,0.0363395530699233
-0.381191332060615,0.09462500888166386,-0.013400501427028946
-0.00459061474096134,0.09749207914714594,0.016425865547518213
-0.18373822936208947,0.1643815180708514,-0.001314060839070993
0.2397379810134413,0.12355430960179214,0.012949658447387309
-0.09379041305214848,0.4788116089301385,0.007906673876420231
0.23246325963817405,0.23787669404344636,-0.006880762716955471
-0.3636971012824112,0.10190358757191015,0.0244468495885191
0.05383736857696112,0.15581228166729716,-0.016789020415185797
-0.36574907598122697,0.09346025273140755,0.016147908273881986
-0.237607319214574,0.06813934371348505,-0.06806224747872705
0.1716370812375414,0.0004942454286106513,0.012981361301574753
-0.2305603214001699,0.1116317960025291,-0.05167534119037362
0.17410213500643348,0.4561057397765018,0.05099945786320361
-0.1591539782749655,0.23947527639387056,0.047849278186856324
0.05159567875366081,0.22809651034172385,0.046658491095024325
-0.3859129082230404,0.1953456354573872,-0.010789973055910824
-0.18358737206966846,0.09261879804637503,-0.05137829269598766
-0.16323611858931122,0.2184065783234176,-0.04249863877007046
0.10083094448013945,0.19217915355967188,-0.004609321325365779
-0.21029599750631486,0.12263398593579518,-0.014873820457258905
-0.3304146376187257,0.1270007903887055,-0.023807989407561042
-0.04346230974468656,0.07375872173427178,-0.046488924043874225
-0.2458465831328052,0.19299647176409554,-0.038295730069084516
0.1402224286623546,0.328942160568014,0.051613526273832054
0.002558493303378525,0.39172197474836257,-0.03697255015891167
0.06171245590609434,0.21040660744742387,0.04060456086568786
-0.07471791952448166,0.2753916182362012,0.04476685771380078
-0.18602549877292945,0.11293299803073174,-0.030382270203835337
-0.2904678380349511,0.15494273211972043,-0.055477145914197
0.007862340859497557,-0.017637634822015958,-0.017941548716668723
-0.08303984845212825,0.011087815301140034,-0.012531611583929441
-0.271450113664054,-0.11722148254614037,-0.002427984500406406
0.03190212896625439,0.24135634626005684,0.018704551474247717
-0.07911931641604995,0.2721723465729807,-0.04448664113002379
-0.08783978480232549,-0.09501043976977103,-0.006966564018789659
0.24523440458245566,0.07310323627678757,0.028997705168322705
-0.09777180636568775,0.4554419883231066,-0.018742885535872722
-0.05461825372171862,0.33108663574394565,0.01667690625935538
-0.007694977603911897,0.3173095885291572,0.017462857386349197
-0.18128510759042937,0.4109695253275792,-0.00048430227450496573
0.13104518270401921,0.16092615503476218,0.05527083534194061
0.08580475631581223,0.23567133852572256,0.008671826275741621
-0.10445625384310024,0.13108948404758652,0.03936269423630582
-0.32819179217164257,0.19237953843865827,0.028735714343932295
-0.4426147838303321,0.31940145482760385,-0.04846447639822719
0.0996729658557964,0.2743659140142873,-0.01864940093311384
-0.3454841326647468,0.17082092007472519,-0.0115297698108044
0.029383388776244163,0.2592890845137658,-0.06929153328426445
0.12083636263085315,0.16523870458969123,-0.031292266481818036
-0.24132975574019616,0.23812560766625895,-0.007747435916145492
-0.10028054086295793,0.25129549374694155,0.03695456822514073
0.04573573059564481,0.39262783321035316,0.0271727395423976
-0.1727931949771406,0.1990578274942969,-0.0010676534642264331
-0.2452444262426669,0.44213220809124365,-0.04002371758055923
0.11556517670730465,0.19468510613074352,0.019781743987205218
0.06337380316199592,0.11476236085180437,-0.007092635242368603
-0.08172737573006393,0.3692340896572989,-0.011937471023974973
-0.2637357972138237,0.1014867475420165,-0.002322526222340889
0.1953419713408452,0.3116796109799404,-0.023897331247760587
-0.262047823977239,-0.0025240623840871237,-0.023852233464742915
-0.25348697063038256,0.20496907286619268,-0.029960746389729093
-0.19739479331465679,0.28601894346512174,0.005465068223468218
0.1331765509240282,0.29825704784635526,-0.0003645920096671653
0.24000130560052385,0.23145856621593164,-0.021241089318703794
-0.2641448940367708,0.2703140072477724,0.0008611526747428324
-0.2569779908337293,0.08329927039883266,0.05229481680086064
-0.39233543444890945,0.08599758613389236,-0.019232564487780986
-0.08317123019583827,0.3159449681307639,-0.01620519455361923
-0.19005653992408308,0.05651559262045828,0.0015050100787993765
0.03151095127706465,0.39948229874287244,0.056279432334159316
-0.0076818158101680184,0.21729669991406436,-0.019496939539778733
-0.4097700862247589,0.25108633418142917,-0.028110521743146794
-0.09838611491245473,0.474212468056473,-0.01891502183006732
0.08289208560588748,0.28978293913603637,0.0011861742843972305
-0.14007920634645032,0.31519809246201463,-0.004567432313193411
-0.15421243386488834,0.2906195331316944,-0.0038566375548850654
-0.17014430824132806,0.30255056632200716,-0.08914974922573737
-0.19682990413131293,0.21354169517888014,0.010494729136299336
0.020653892248718296,0.31587627382756134,0.05745949927700071
0.07202124192940959,0.5448764492270076,-0.025994068489459992
0.26434140286222224,0.3707756172817883,-0.03995997676012775
-0.02017801661873792,0.10095345912228017,0.004064639611845098
0.04710642149342518,0.1230336037117707,0.004152406947739696
-0.07601458541823686,0.23754738840234374,-0.017936343654703767
-0.3361544347684826,0.13238529252958903,0.005034386997057777
-0.012963640057828183,0.4103468607663507,-0.019493438036888997
-0.1158459505249172,0.1202721263448214,-0.027204086788284176
-0.22433172493583006,0.36014977293096495,0.002337706083016428
-0.17751461147160102,0.08934195287747661,-0.0031562407506358758
0.01060068291323218,0.39177935872787906,0.0013178690286679432
0.09719482191760015,0.38100118365400243,-0.009402805655101966
0.07734821527499836,0.4605963241970756,0.09874118281482115
-0.2643889890210486,0.4681284640558078,0.024124465062804357
-0.21668413213027726,0.30794695703258224,-0.03718005398269712
-0.2336760240354718,0.19782841934113088,-0.06118640947111108
-0.1969071245094601,0.4662610373328385,0.007924462670710704
-0.1502341782637974,0.3202953180833353,-0.026917157575278974
-0.1414715606328099,0.18912129928013294,-0.030631594392649
0.1470384209835919,0.19979905361811456,0.0027884226298133022
0.2423510278373045,0.37066621601581984,0.017612632653520758
-0.33143720741387506,0.4582200881701354,0.01875630350166752
-0.08782263302352161,0.21248466986174963,0.0027584697089342008
-0.3887110136978386,0.6036042223650819,0.00759839479846858
0.06541419629805129,0.366620664615981,-0.00022861510037577528
-0.3080526545930021,0.1501433441302534,-0.019599745080590862
-0.007760715218696958,0.4563629612805311,-0.0048645299543961865
0.08819803137471487,0.36358976848149027,0.02173304319352618
-0.37413288099804093,0.40488716287197535,0.0009304119379636584
-0.2778032522153205,0.32941100734904305,-0.030032473342391255
-0.327091712126111,0.4221510376948157,-0.006984919274718877
0.060144743564294376,0.19114366735192717,-0.06013902181957186
0.1970323683432368,0.4551309436829901,-0.008666605300846
0.11510079372247188,0.3803438141304973,0.07004237640247128
-0.1348950277716182,0.4051982984291772,0.07236940584309713
-0.128431922626338,0.32718945853039494,-0.027089548352527814
-0.333635576697513,0.23000888512413034,0.004812552030840945
0.27742461653822037,0.15296577060864866,-0.0011667998562776263
-0.2489341002920976,0.4175997993153447,-0.016468646130611365
-0.30261410666142696,0.23074864329303174,-0.044533578961608325
-0.21091038793677247,0.3167826457678688,0.01239742695467451
0.20241499758754203,0.30649164375150423,0.0387170479381664
-0.1803308339743888,0.3614224479203356,0.02431401385776077
-0.3208436109495815,0.21722842572088416,-0.019119229465883226
0.04622450260741034,0.36381824313468614,0.10019694483406115
0.11777566712498838,0.4888811631998821,0.0019036268743039208
0.17779103178587724,0.3674537622972461,0.0714667816246852
0.26849808835412564,0.4244335681054358,-0.015659280849335197
-0.15234123120311513,0.2721740570032354,0.0002992510051172641
-0.1624910070262703,0.37931835803759933,-0.02185024434106877
-0.2364588467729626,0.31642142071896,-0.03807986466788383
0.17028182741790535,0.37988264584966747,0.042269739935643265
-0.24050018430410966,0.5961650982495035,0.01753963255961623
-0.21118434280123027,0.5283226101861105,-0.007150046389746455
-0.19974443212673818,0.5164464665633043,-0.01375414458414653
-0.17211580680905517,0.13260583134720272,-0.06080699465236845
0.12731522183018004,0.4784234322062516,0.009259728353447393
-0.20491387652353177,0.370214446861617,0.03829578440996127
-0.18008764266068392,0.4009872254197572,0.009457021829880903
-0.0766091710605227,0.2557251941067791,0.046563142618663206
-0.3416216220351322,0.3406053369332686,-0.03273712052818361
-0.14501408423787862,0.36104033608639385,-0.019666612022387234
-0.06083095153778719,0.14414267023406646,0.04376587788737198
-0.22615518163991044,0.4836884874866089,-0.022425312360464286
-0.114733866042938,0.2988059495307604,0.011682694314507344
0.06027399786414034,0.17413931069348162,-0.03689896135295952
-0.3201010103528569,0.43347805622887686,0.0024787612634356525
-0.042703517873205615,0.1695627703089155,-0.0005205796524451207
0.3887427804534909,0.18099827454590056,0.014806058154193754
-0.1014086916586632,0.4375600873607399,-0.02706525747691363
-0.2822004312872089,0.3721761250011856,-0.012371662352379357
0.04341907508928948,0.17474850724188956,-0.016975889869040348
0.023976539612464143,0.3478160257402361,-0.03631111754488233
0.1211053433229009,0.26493496359934143,0.011507302787611999
-0.0003952090731150629,0.003778754766461485,-0.017425323693667432
0.2245774083722942,0.41197458224355227,-0.0002005006441859483
0.18671108900568997,0.19783413801464653,-0.01128345868343992
0.21116183943158023,0.1700808530259809,-0.03334822880365535
-0.3330061551452517,0.23534544912571195,2.7147221862096606e-05
-0.09195178214753305,0.4095131438642725,-0.04758149856179885
0.11598161910254043,0.3917808389235095,0.03208960032693229
0.1479661016549032,0.1679929198750678,0.030097255283731444
-0.20585568849601665,0.12259504814046185,-0.03661783877202554
-0.14435214526165843,0.1946227777141296,0.05442202198893616
-0.1893726437127555,0.09960856443144675,-0.013949678751584782
-0.02435996514957731,0.32453387719017435,-0.015190382943250421
0.11274110836366152,0.2800407946618301,0.0029409498358835442
-0.2573119189239674,0.08994790400405728,-0.031010622166087944
0.13157171364403772,0.4854243517269594,0.019141505283673012
-0.1114774178153949,0.4844544045811565,0.03338333343276233
-0.07166576734274326,0.5681121441105847,0.003697098390281354
0.11008998704536452,0.3367445210704892,0.023854523012895295
-0.22181892387359872,0.28740391333292464,-0.02709949696597901
0.09037684521589416,0.3156246238572926,-0.021061472533735148
0.034397771470072905,0.2594397450571678,-0.029265414989187256
-0.3465735995261258,0.4223035212677638,0.029571768581661544
-0.1952413340086102,0.38278545391453345,-0.03048178932775679
-0.21702407945837746,0.28615986378896097,0.024312459891486463
-0.20617744193175366,0.2901942603624125,-0.01935946444279893
-0.023444366493958917,0.6960273756403356,-0.025383525879867346
-0.047332385885378477,0.30336576478077054,-0.009443213343270137
-0.0949836391003026,0.4091717236784005,-0.006782792552424752
-0.026295921797183992,0.5337865636414483,0.01883368113331549
0.05370077747601107,0.35084051932774013,0.0014831540992771219
0.0917442801915997,0.2504471165756935,-0.023387777267403077
0.17474229678963635,0.38823677236099,0.00945836074573367
-0.10570428381355976,0.36159682541386534,0.009240776875339786
0.3027995999248206,0.3217985405485051,-0.003423240218661123
0.12317468855652015,0.3580595302285434,0.016820354316333472
0.22484741962897553,0.359199086990441,0.02477741939037565
-0.15614123071168434,0.29641683321938167,0.0635524898947671
-0.1563952305102934,0.3523747081365017,-0.010678420955834048
-0.13956509988180912,0.3492184727696975,0.0722545618685732
0.06629062266303946,0.5066867847029052,-0.0042575263048621964
-0.2699125753368984,0.3097828987509817,0.03705814708940328
0.29142699159969204,0.4596393602023855,-0.007515865344116787
-0.17864008603225906,0.42613653690055775,-0.0032185066794793607
0.1176994912708588,0.4667105290641831,-0.006450124396247337
-0.4076237111626285,0.31318957670422515,0.007195340056784464
-0.29976049263559845,0.4805777983981334,0.05407998405409623
0.2705322561807498,0.4477090031995202,0.03166201166106764
-0.1388403730043781,0.3889203625148672,-0.030079348790003343
-0.09005673144080804,0.3610016349736763,0.02828492046449889
-0.12164756739832745,0.4429319831943116,0.017711325813056022
-0.2545164382412171,0.35990387597399864,0.012957519657207608
0.03534552624277497,0.4562924376076784,-0.006180769425833161
0.09880693147140993,0.4414075467096576,-0.0060348775206328295
-0.1908921178920633,0.30751721287682743,0.001463965285943835
0.04160969661324713,0.7062996808399521,0.06544159930120004
0.0670348115910001,0.3547353285778226,-0.03672541490834559
-0.11363849799408568,0.567660526769646,0.01581601571712053
-0.25006141514612984,0.2135603857517641,-0.021098550127379725
-0.4028963026292077,0.40279087584268236,-0.0572778881882677
0.23715142309994694,0.5190653730327046,-0.00024242668760646928
-0.042372425757525686,0.4729134018849395,0.009614107979483684
-0.18442921240269214,0.14624228356571523,-0.022803843994795764
-0.3044182108765982,0.13178409428493307,-0.03147296436827287
0.14206946673373336,0.4768444507814166,0.04063692664722329
-0.19738887742974567,0.5102671012835579,0.02172410551192023
-0.4483947547648812,0.4823965829771273,0.013391733640289671
-0.2207320085590455,0.4580232931935011,0.011029650926425102
-0.288614640637811,0.3256959370643193,0.007298225344091922
0.0621009189388212,0.19346280947062042,0.007908104880429118
-0.3518038452949996,0.28244836632887443,0.04369164787242921
0.06854096883572747,0.31588486897252493,-0.007687132082029539
0.0006968908149069445,0.2299289605641789,-0.00855734631194139
-0.2495720122724817,0.44622655110300663,-0.012605700033479198
-0.1383923539825079,0.2861909350482157,0.02143319988460813
0.08448578736845093,0.29840831807784246,-0.02058559421288236
-0.041993343165043266,0.2987010815662041,-0.0043340302017913475
-0.07274250428942604,0.3794383271365114,0.005220598956086907
0.07377251824330157,0.4952600364225336,0.035741602975072236
-0.24946452534843486,0.2958186717311796,-0.027612659208727536
-0.27580803235559914,0.3359219176247655,-0.016475096871894915
-0.2014871715456733,0.3137358672356489,-0.018903767700867817
0.07767652336317485,0.2622033789258425,-0.013798894949477461
-0.21397639430108414,0.5360661051076852,-0.036556234926208485
-0.2970462441533917,0.3513385559143012,0.0024176823702891266
0.1671082219416429,0.6054279645333376,0.009852400510138078
0.07169453833613497,0.227108305936862,-0.011069379364871706
-0.1315887227194673,0.4734758773797477,0.019648947436386864
-0.13048914829572655,0.38823844438746424,0.07800546340449804
0.034957133351340076,0.3071008252526116,0.031385382208314584
0.07472418333016442,0.2538730430214656,-0.019924007805622566
-0.326749766310462,0.4783834289980084,0.0009289691304756883
0.10663187436403923,0.4161239951425853,-0.013392819099989258
-0.2964186687643788,0.3547772301956244,-0.015961464319476305
-0.045201221656764,0.37223953711545693,-0.028947378806104176
0.0869336013377969,0.4930555858144748,0.009919842982983908
0.025561707413633443,0.4199916180683648,-0.025072722690273892
-0.36863175428763534,0.234689867228705,-0.0014280649626936958
-0.0025101941476146435,0.40586496814811457,-0.002693241349606041
-0.25800568854527045,0.4191733966044192,0.014163974657904697
-0.13891199678868216,0.4774791641433856,0.03768537165625262
-0.056519137498729985,0.4196203699038045,0.008303933019522093
0.11224263976611375,0.42467321915501427,-0.0003996081062015772
0.0341478320968127,0.5217712097975801,0.0329255416266719
-0.04462971632527424,0.34560976897150303,0.006831197538158014
-0.025888579450040687,0.5821336822057085,-0.01118958801395065
-0.18280306061859014,0.4333035761072777,0.010669477424458888
-0.2845628038342996,0.3609017685420717,0.010043477312872178
0.052681294879961246,0.5211995801598324,0.037567665134085985
-0.030531059577820232,0.4994457251958493,-0.0241109081806748
0.0479303206338832,0.30088037785545285,0.0013558483414623209
-0.14157622754884674,0.6585699838364124,0.007316266214273966
-0.2472045484242921,0.42956226523884133,-0.0018806548138181384
0.057255627127587735,0.5076029115322477,0.062181964827862035
0.20673179296885721,0.5175290629566831,-0.03514479722007915
-0.1529046503375878,0.498331796648542,-0.009565255453587877
-0.09281659644928889,0.24618935650045126,0.021843662371091588
-0.18198139183463283,0.283272517640426,-0.018990648433929478
0.009007225618458839,0.592683113120601,0.013947719332986238
0.19440539499606396,0.35546809099971755,0.004249684028693024
-0.2789884277756338,0.3631071550333719,0.02311547682651832
0.017857649256836562,0.23946600523102896,-0.002987020648087194
0.22517811031576537,0.3550916945029873,-0.024422099225941074
-0.014632150916409835,0.35414045504944275,-0.010855804282428223
-0.10164127100294594,0.3624694938728749,0.007140549121483094
-0.13600081832156694,0.3317037172358602,-0.005367371485452929
-0.012948479968535443,0.5107205594803935,0.033162950108014004
0.2501829840532486,0.4581443269054672,-0.01857057992417576
-0.16250826910516705,0.44369633819875126,0.018335501022899
-0.15363870851900255,0.4892084558559844,0.04911680657636608
-0.12133372344813513,0.6228658585050377,0.052667673231607995
0.1668259239425309,0.4981384079396858,-0.01655498075490272
0.023582962329681274,0.5896369755363846,0.01406916136488814
-0.18307112608975257,0.33006069579563174,0.029213873108355836
-0.09897570684145715,0.1755577043838864,-0.009464009129221056
-0.12218759279533885,0.5959140793156982,0.031376731881051764
-0.05266430069089405,0.4909468708117528,0.029007394529947893
-0.1590270673535277,0.421697487679258,0.010467112408776846
-0.22969913724259505,0.4587225769436292,0.003979228076636452
0.051453438755949606,0.4756354062033545,0.026519941783280588
-0.1196204150281399,0.36926433477642956,-0.03840447256430098
-0.14627006975583906,0.4322638376009861,-0.029981385588873626
-0.030735044964848312,0.4735003964891841,0.010947411759246368
-0.1203772231177371,0.6413036350683845,0.05241584422699228
-0.010563665602076557,0.4466807892320537,0.0026101925702093857
-0.2083601909806642,0.1248272627099666,-0.03545292578251154
-0.16402910585311292,0.4280824963884263,-0.026369303070181406
-0.009698005450348978,0.4222003656516073,0.01945647818231629
0.1873511549987849,0.4020440295325531,0.03154552729148359
-0.13625813253798455,0.4162546008092953,0.0024783095555535916
-0.3091412043698962,0.3456861778695111,-0.012993532862767504
-0.05890690542675669,0.5037632709482922,0.012757564058001504
0.1505182431471611,0.3377228992993765,0.010944643115163218
-0.29110725569171886,0.6377398771453912,-0.022044233541720706
-0.16472598120167886,0.0971919789548256,-0.0618499602289729
-0.1354607498394319,0.06836743096818812,-0.0005212359093072523
0.06536543847403901,0.5269613196768449,-0.02705673501442977
-0.22880254569097916,0.616197172836938,0.08089846390040646
-0.11033988801562013,0.50622662127245,0.034233188475077704
-0.2925766412296106,0.24807900484894804,-0.03833546209053128
-0.11711093165584083,0.5096745092525766,-0.034714646074924235
-0.0063424691196736155,0.5995501339045605,0.025632319364249794
0.029017253495425967,0.6096871166758708,0.020233760981775494
0.1584745672758067,0.3337493961096856,0.02011398152255176
-0.32023711726228477,0.6702882890495107,-0.0019052363909179387
-0.16926405673702172,0.6757639469101321,-0.02081975930495837
-0.2034591012631913,0.5511254530962464,-0.04034445259953952
-0.09958885494882845,0.44799801436095293,-0.0047179377527513154
0.15680505067445752,0.6148619667898575,-0.0015968032325464968
-0.28535969146691925,0.3018303471515026,-0.0014871776277270413
-0.024171878313100224,0.680635229535868,-0.02321673089914904
-0.1499167124041706,0.3907803844418324,-0.006473107678125957
0.02584587937355779,0.44232451013965285,-0.004313827657805818
-0.11333199137222115,0.19018767547679055,-0.038327573360168135
-0.20978123255558728,0.2487467257323587,-0.015273819396865269
-0.16814144915433635,0.5490215759272301,0.010253844724801349
-0.020810339038337167,0.4333962578351739,-0.00273904338152434
-0.2022032382093739,0.6063921997896128,-4.9447273751001064e-05
-0.20213230420435715,0.689320327145604,0.013588249695989058
-0.12886807623631039,0.5025577651328111,0.022269637110879467
-0.1703607809792434,0.5921924964426879,0.008327699453490682
-0.0659040622127821,0.7620718331252174,0.03388799712453761
0.05484778339935222,0.4598441676767187,-4.1488925882058786e-05
0.037133941725977296,0.5592013177317132,0.02647980691591182
-0.2133774299588825,0.6577811828312148,-0.03402337684022821
-0.19720309331853664,0.5858887790093612,0.011127233271829752
-0.14334469423454002,0.4815478155694908,0.04216622819123464
-0.07900584843776741,0.4525388219874265,-0.019299759602464345
-0.0730911604214275,0.5824886583719924,-0.0007666585922783509
-0.17673878797417883,0.3665574085146743,0.04776157001853817
-0.21826281347446866,0.2633360676178909,0.02054362857591168
-0.08177720268028826,0.5994324918709885,-0.028099246655878464
-0.1515302353177434,0.38500487062232797,-0.01851703570323011
-0.19290803173867313,0.5362487737009055,-0.02411689649840696
-0.06991736185395873,0.4410141529401669,-0.011342383188448027
-0.33297729502510154,0.5198074603133318,0.033355348159560504
-0.1443344348289939,0.5878252301099133,-0.0004216409013422988
-0.08863605935805408,0.275876937623793,-0.0017984103892938219
-0.08579194931845967,0.6449897263725276,0.003316594020618835
0.003029817334294389,0.38970420073433215,0.019309607975238785
-0.11617236111709282,0.4789325207496713,0.01885539737267216
-0.2719166580331235,0.5040670710238703,-0.021076181688212826
-0.15275306615760975,0.6591616798823092,0.043293786109487434
0.029288357433751886,0.56391040654614,0.07163915693354984
-0.05132608999550411,0.4198471258413548,0.0751865324794409
0.12262615312996783,0.5381600893791674,-0.0008854370971199965
-0.3446532368584825,0.4382232061924806,0.03402878350823993
0.00836133368175335,0.42182321123558103,-0.044121026889626436
-0.06400559712166562,0.3598069233401878,-0.024258564801734286
0.0959165741818516,0.6721411932159762,0.022044007884065124
-0.055634013054638276,0.6512780543470682,-0.006602124592037606
-0.26871612958392566,0.4107447469948943,0.048740697873792496
-0.08171648486111384,0.4207031700824688,-0.0057171472892073045
-0.26835613929332225,0.4096193897342669,0.023883648838727428
0.13081052067469162,0.4674400719016718,0.01460308760498378
-0.2580735218244187,0.4557003387213396,-0.040344301829145474
-0.1527512328323642,0.4939081656518854,0.013483337663948929
-0.05618615879608392,0.5987927758686516,-0.0154205373951931
-0.030739664254830587,0.6361714605573103,0.03536079658085809
-0.1380132128309097,0.6327486137481098,0.020079061456774985
-0.07651050095734317,0.6630445643565583,0.02363200463084857
0.03685646302079424,0.6956962036960211,0.01063262362388471
0.04769964853565636,0.3764420643190629,-0.00046658258967779227
-0.2487966049850179,0.4021450940278848,0.06612301509450225
0.056202005874852745,0.5332280955848037,-0.004437507406595553
-0.19363447784492893,0.4731939802335489,0.021813506043524836
-0.11657086227781333,0.2817038690223714,0.03747898262683436
-0.16917643903011162,0.6333563548208809,0.011450244795056576
-0.2369878696325971,0.2488913877606029,0.04474517316456351
-0.21604938680693497,0.27267253683608456,0.0149293458518489
0.09565654812208528,0.7279828249685176,0.03069858648216273
-0.12294096349203948,0.24302223581449514,0.00017261048970164159
-0.035147196310513204,0.4977243152936836,0.02171616342987451
0.100738174048322,0.6072216893084457,0.008724698742504134
-0.1496541359660458,0.5311344180613846,0.013049041809122992
-0.07720649174850495,0.256759150079902,-0.02623338534782228
-0.32564737057026716,0.5395089219362988,0.016695157368041058
-0.2577903419854988,0.6967305381307816,0.011167892609667789
-0.09771572721813321,0.5368426840945616,-0.005213359710925255
0.010235705498819992,0.5461840127818852,0.006279224829616249
-0.1587814326076723,0.41697982781400966,-0.010318535293745663
-0.011837087966213631,0.6738789858836073,-0.0011483148104282136
-0.03679665693736539,0.437130303959968,0.03146877258968217
-0.003181212792474762,0.3775555863360486,0.029407987257721674
0.0837313656128087,0.5943069950662426,0.010530742454365612
-0.2250449934499011,0.6339908208357796,0.03015980678108705
-0.22580867558021894,0.3144594503555964,0.07555920413578099
-0.14344544373527518,0.4736715815917208,0.011503052748812585
-0.050933077481561784,0.7050274618181005,-0.01721220275916892
-0.2597425570543748,0.3589301453014411,0.0317107897316128
-0.291435315468086,0.4365200625727684,-0.01958197829918149
-0.21483374938516572,0.4783426621080114,-0.011991209140160617
-0.09201762768493177,0.43325146676577375,0.004838370812242968
-0.25770054925586716,0.6072741296825614,-0.0037190888641013007
-0.3618028000768129,0.7384650768509088,-0.027034318873168626
-0.24073073904891476,0.3607680526363602,0.018293381935363083
-0.09542954143693198,0.4830266183240579,-0.014900997875885072
-0.2895761498269257,0.4434074509278785,-0.012494113562375684
-0.06027444913785476,0.5346662897251124,-0.00392215706982887
-0.004540998526384063,0.5897343945737358,0.021215007757878733
0.039139912328151776,0.1230865879462694,-0.006999790160353963
-0.04411830929697586,0.6589046249933769,0.028197564074149126
-0.17657933657115985,0.5181896014642655,0.024812909912026018
-0.17110742539997692,0.21590784481929406,-0.022141683000221957
-0.05421785362205728,0.4876658890319997,0.00046773843327577527
-0.12800578460029946,0.4814670284461787,0.04542865725946156
-0.20549516828202033,0.5685161426313947,-0.01076753993840228
-0.33855898253179956,0.5405625615398573,-0.006697307098958302
-0.07955244749588174,0.4321487654504745,0.021896482396296144
-0.05415741879722569,0.5103525473352666,0.009942942499387777
-0.12895064615427304,0.581379760351863,0.035088584928288154
-0.07945235280742627,0.25533032382753884,0.028733268587800325
-0.162776502803723,0.6553163575136824,-0.021442808131950358
